Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Schlumberger ltd.,SLB,"",91556288.0,2753092000.0,0.130548,0.1431,140,554778.0,0.609636,addition,6.4794789,Q1 2001,ENERGY,13F,12/31/2021,52.3037,43.25
Boston scientific inc.,BSX,"",64296754.0,2731326000.0,0.129515,0.1434,141,1746588.0,2.7923,addition,4.5065985,Q1 2001,HEALTH CARE,13F,12/31/2021,21.0484,44.25
Kla corp,KLAC,"",6315958.0,2716557000.0,0.128815,0.1097,142,113477.0,1.829542,addition,4.1906536,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,65.4614,321.48
Vertex pharmaceuticals  inc.,VRTX,"",12356915.0,2713579000.0,0.128674,0.1181,143,33499.0,0.271832,addition,4.8539067,Q1 2001,HEALTH CARE,13F,12/31/2021,94.161,287.97
Travelers companies  inc. (the) (st. paul fire and marine insurance),TRV,"",17289745.0,2704635000.0,0.12825,0.1382,144,86596.0,0.503373,addition,7.1592930,Q1 2001,FINANCE,13F,12/31/2021,107.8048,184.24
Ecolab inc.,ECL,"",11479305.0,2698604000.0,0.127964,0.1247,145,191446.0,1.696035,addition,4.0095927,Q1 2001,MATERIALS,13F,12/31/2021,77.6321,176.6
Pioneer natural resources co.,PXD,"",14780275.0,2697343000.0,0.127904,0.132,146,-172522.0,-1.153777,reduction,6.0853222,Q1 2001,ENERGY,13F,12/31/2021,121.43,254.75
Hca healthcare inc,HCA,"",10393892.0,2670399000.0,0.126626,0.1343,147,-77228.0,-0.737533,reduction,3.4414764,Q1 2011,HEALTH CARE,13F,12/31/2021,67.3,260.94
Humana  inc.,HUM,"",5726024.0,2660025000.0,0.126134,0.1177,148,15994.0,0.280104,addition,4.5178126,Q1 2001,HEALTH CARE,13F,12/31/2021,114.2094,460.56
Marathon petroleum corp,MPC,"",41393727.0,2648785000.0,0.125602,0.14,149,-1469601.0,-3.428574,reduction,7.4106015,Q3 2011,ENERGY,13F,12/31/2021,32.47,87.2
Johnson controls international plc (tyco laboratories),JCI,"",32428082.0,2647626000.0,0.125547,0.1152,150,543571.0,1.704812,addition,4.6141282,Q1 2001,INDUSTRIALS,13F,12/31/2021,40.486,61.53
Fedex corporation,FDX,"",10113954.0,2615873000.0,0.124041,0.118,151,-29616.0,-0.291968,reduction,3.9023162,Q1 2001,TRANSPORTS,13F,12/31/2021,101.91,205.74
Kimberly-clark corp.,KMB,"",17858070.0,2572147000.0,0.121967,0.124,152,289762.0,1.649345,addition,5.3002570,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,80.9914,126.42
Newmont mining corp. (holding co.),NEM,"",40349321.0,2502465000.0,0.118663,0.114,153,616798.0,1.552376,addition,5.0910791,Q1 2001,MATERIALS,13F,12/31/2021,40.0904,84.77
Fiserv inc.,FISV,"",24070923.0,2498321000.0,0.118467,0.1333,154,820147.0,3.527396,addition,3.6458284,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,46.6747,99.67
Autodesk  inc.,ADSK,"",8786922.0,2470795000.0,0.117161,0.1274,155,333863.0,3.949612,addition,4.0435341,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,63.6134,196.73
Nxp semiconductors n.v.,NXPI,"",10800217.0,2466024000.0,0.116935,0.11,156,204921.0,1.934075,addition,4.1137704,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,166.7405,170.0
Idexx laboratories inc.,IDXX,"",3743599.0,2465010000.0,0.116887,0.12,157,94327.0,2.584817,addition,4.4434892,Q1 2001,HEALTH CARE,13F,12/31/2021,122.8739,496.78
Emerson electric co.,EMR,"",26481303.0,2461967000.0,0.116743,0.1311,158,146568.0,0.556558,addition,4.4513873,Q1 2001,INDUSTRIALS,13F,12/31/2021,44.7882,92.86
Walgreens boots alliance inc.,WBA,"",46910838.0,2446869000.0,0.116027,0.1136,159,1224617.0,2.680495,addition,5.4340737,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,48.2936,44.81
Activision blizzard inc,ATVI,"",36618053.0,2436199000.0,0.115521,0.1486,160,295205.0,0.812725,addition,4.6890740,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,40.3726,78.93
Illumina inc,ILMN,"",6400854.0,2435141000.0,0.115471,0.1276,161,447164.0,7.510703,addition,4.0769771,Q1 2004,HEALTH CARE,13F,12/31/2021,188.5614,336.49
Xilinx  inc,XLNX,"",11472372.0,2432487000.0,0.115345,0.0928,162,-153884.0,-1.32359,reduction,N/A,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,58.78,
T. rowe price group,TROW,"",12103628.0,2380057000.0,0.112859,0.123,163,274795.0,2.323095,addition,5.3130375,Q1 2001,FINANCE,13F,12/31/2021,68.0766,138.96
Avalonbay communities  inc.,AVB,"",9364043.0,2379927000.0,0.112853,0.102,164,658377.0,7.562626,addition,6.7004482,Q1 2001,REAL ESTATE,13F,12/31/2021,156.6273,246.61
Welltower inc.,WELL,"",27618866.0,2368870000.0,0.112328,0.1091,165,2569041.0,10.255724,addition,6.1748543,Q1 2001,REAL ESTATE,13F,12/31/2021,66.4966,96.03
Sempra energy  inc.,SRE,"",17723061.0,2363733000.0,0.112085,0.1187,166,118996.0,0.675958,addition,5.5501060,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,87.0557,171.25
Synopsys inc.,SNPS,"",6397493.0,2357476000.0,0.111788,0.0989,167,150506.0,2.409257,addition,4.1786719,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,52.0638,294.77
Dollar general corp.,DG,"",9983184.0,2354334000.0,0.111639,0.11,168,176588.0,1.800706,addition,4.3619763,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,61.8037,248.77
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",27364618.0,2334749000.0,0.11071,0.103,169,505539.0,1.88219,addition,7.7281445,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,60.3598,98.03
General mills co.,GIS,"",34423434.0,2319451000.0,0.109985,0.1079,170,300864.0,0.881716,addition,5.7161651,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,32.8247,70.92
American electric power company inc,AEP,"",25520932.0,2270597000.0,0.107668,0.108,171,340301.0,1.35144,addition,5.0581888,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,63.3463,102.04
Metlife inc.,MET,"",36281345.0,2267221000.0,0.107508,0.1176,172,250932.0,0.696445,addition,4.3973217,Q1 2001,FINANCE,13F,12/31/2021,35.0511,70.64
General dynamics corp. (electric boat),GD,"",10850974.0,2262103000.0,0.107266,0.1139,173,-138444.0,-1.259794,reduction,3.9013130,Q1 2001,INDUSTRIALS,13F,12/31/2021,82.87,243.74
Amphenol corp. (1987),APH,"",25762015.0,2258223000.0,0.107082,0.0984,174,400777.0,1.580274,addition,4.3012697,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,38.4052,70.38
Msci inc,MSCI,"",3662015.0,2243680000.0,0.106392,0.1152,175,77739.0,2.16889,addition,4.5061022,Q4 2007,FINANCE,13F,12/31/2021,96.7208,482.7
Iqvia holdings inc,IQV,"",7943804.0,2241265000.0,0.106278,0.1002,176,25957.0,0.327829,addition,4.1609098,Q2 2013,HEALTH CARE,13F,12/31/2021,101.4125,238.48
Dow inc,DOW,"",38886663.0,2205652000.0,0.104589,0.1188,177,-163008.0,-0.417438,reduction,5.2900845,Q2 2019,MATERIALS,13F,12/31/2021,50.33,65.49
American international group  inc.,AIG,"",38742644.0,2202907000.0,0.104459,0.112,178,131235.0,0.339887,addition,4.6661153,Q1 2001,FINANCE,13F,12/31/2021,1148.1409,63.03
Cadence design systems  inc.,CDNS,"",11787622.0,2196623000.0,0.104161,0.0921,179,280706.0,2.439455,addition,4.2546703,Q4 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,30.2773,149.8
Kinder morgan inc. (de),KMI,"",138380146.0,2194709000.0,0.10407,0.1222,180,155257.0,0.112322,addition,6.1028043,Q1 2011,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,28.9253,19.37
Williams cos. (the),WMB,"",83898056.0,2184705000.0,0.103596,0.115,181,-10232.0,-0.012194,reduction,6.9018224,Q1 2001,ENERGY,13F,12/31/2021,26.25,35.52
Dowdupont inc. (dow chemical),DD,"",26956837.0,2177573000.0,0.103257,0.0985,182,-460644.0,-1.680111,reduction,5.2556919,Q1 2001,MATERIALS,13F,12/31/2021,75.17,68.7
Trane technologies plc,TT,"",10764373.0,2174726000.0,0.103122,0.095,183,351926.0,3.379859,addition,4.6092579,Q1 2001,INDUSTRIALS,13F,12/31/2021,63.444,148.05
Dexcom inc,DXCM,"",4046782.0,2172920000.0,0.103037,0.1131,184,133539.0,3.412489,addition,4.1691192,Q2 2005,HEALTH CARE,13F,12/31/2021,251.9651,492.11
Hp inc,HPQ,"",56892784.0,2157384000.0,0.1023,0.0842,185,-956669.0,-1.653722,reduction,5.4010472,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,13.53,37.47
Phillips 66,PSX,"",29608366.0,2145422000.0,0.101733,0.1107,186,-289506.0,-0.968316,reduction,6.7527845,Q2 2012,ENERGY,13F,12/31/2021,53.72,82.85
Agilent technologies inc,A,"",13370324.0,2134572000.0,0.101218,0.108,187,401106.0,3.092754,addition,4.4513424,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,36.2466,126.44
Bank of new york mellon corp,BK,"",36729115.0,2133227000.0,0.101154,0.1005,188,38945.0,0.106146,addition,4.5507163,Q1 2001,FINANCE,13F,12/31/2021,39.5397,47.29
Valero energy corp.,VLO,"",28395101.0,2132756000.0,0.101132,0.1066,189,-182089.0,-0.637183,reduction,6.9355010,Q1 2001,ENERGY,13F,12/31/2021,37.04,104.86
Roper technologies inc,ROP,"",4330296.0,2129899000.0,0.100997,0.1004,190,72788.0,1.709639,addition,4.1005490,Q1 2001,INDUSTRIALS,13F,12/31/2021,119.9287,461.16
Equity residential,EQR,"",23284521.0,2121056000.0,0.100577,0.0932,191,1650178.0,7.627585,addition,6.1940551,Q1 2001,REAL ESTATE,13F,12/31/2021,59.7644,90.43
Ihs markit ltd,INFO,"",15854766.0,2107415000.0,0.0999305,0.0955,192,361297.0,2.331931,addition,N/A,Q3 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,49.5638,
Archer-daniels-midland co.,ADM,"",30834560.0,2084108000.0,0.0988253,0.0994,193,-511671.0,-1.632321,reduction,5.4819190,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,32.05,96.91
Align technology inc,ALGN,"",3130957.0,2057602000.0,0.0975685,0.1067,194,95811.0,3.156718,addition,3.9735229,Q2 2001,HEALTH CARE,13F,12/31/2021,143.6119,409.82
Cognizant technology solutions corp,CTSH,"",23086842.0,2048265000.0,0.0971257,0.0888,195,452967.0,2.001279,addition,4.4013935,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,25.1424,84.74
Alexandria real estate equities  inc.,ARE,"",9128518.0,2045623000.0,0.0970004,0.0844,196,822034.0,9.896293,addition,5.7073452,Q1 2001,REAL ESTATE,13F,12/31/2021,134.3128,196.18
Motorola solutions inc,MSI,"",7436180.0,2026120000.0,0.0960756,0.0887,197,234410.0,3.254894,addition,4.4207956,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,1416.1203,233.19
Centene corp,CNC,"",24533423.0,2021554000.0,0.0958591,0.0783,198,769329.0,3.237359,addition,4.2090365,Q2 2002,HEALTH CARE,13F,12/31/2021,50.5995,86.54
Te connectivity ltd,TEL,"",12505310.0,2017607000.0,0.095672,0.0884,199,321169.0,2.635959,addition,3.8323010,Q2 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,48.6212,120.88
Eversource energy (western massachusetts cos./northeast utilities),ES,"",22163997.0,2016480000.0,0.0956185,0.094,200,401102.0,1.843054,addition,6.4347936,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,51.2129,92.6
Oreilly automotive inc.,ORLY,"",2850959.0,2013433000.0,0.095474,0.0903,201,53727.0,1.92072,addition,4.2806602,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,86.2677,713.88
Marriott international inc/md,MAR,"",12139062.0,2005859000.0,0.0951149,0.0902,202,609192.0,5.283598,addition,3.7093683,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,63.4578,180.51
Prudential financial inc.,PRU,"",18499981.0,2002438000.0,0.0949527,0.1019,203,164539.0,0.897382,addition,4.9202077,Q4 2001,FINANCE,13F,12/31/2021,64.1754,117.24
Carrier global corp.,CARR,"",36737089.0,1998054000.0,0.0947448,0.0981,204,876829.0,2.445127,addition,4.3067767,Q2 2020,INDUSTRIALS,13F,12/31/2021,23.6675,41.28
Blackstone group inc,BX,"",15425470.0,1995902000.0,0.0946427,0.0913,205,580635.0,3.91136,addition,2.2457567,Q3 2019,FINANCE,13F,12/31/2021,79.5206,112.98
Fortinet inc,FTNT,"",5520747.0,1984156000.0,0.0940858,0.0817,206,226498.0,4.278189,addition,3.4329706,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,66.2994,331.76
Ppg industries  inc. (pittsburgh plate glass),PPG,"",11498215.0,1982752000.0,0.0940192,0.0844,207,338189.0,3.03036,addition,4.8690690,Q1 2001,MATERIALS,13F,12/31/2021,56.8139,128.27
Chipotle mexican grill  inc.,CMG,"",1133470.0,1981589000.0,0.093964,0.105,208,39982.0,3.656373,addition,4.0434935,Q1 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,451.282,1603.17
Svb financial group,SIVB,"",2912555.0,1975411000.0,0.0936711,0.097,209,76769.0,2.707151,addition,4.9525178,Q1 2001,FINANCE,13F,12/31/2021,184.5353,507.06
Corteva inc,CTVA,"",41660845.0,1969725000.0,0.0934015,0.0943,210,-720338.0,-1.699665,reduction,5.7323002,Q2 2019,MATERIALS,13F,12/31/2021,29.92,61.01
Parker-hannifin corp.,PH,"",6191510.0,1969643000.0,0.0933976,0.0902,211,88326.0,1.447212,addition,4.8191345,Q1 2001,INDUSTRIALS,13F,12/31/2021,115.1179,273.87
First republic bank (ca),FRC,"",9496400.0,1961102000.0,0.0929926,0.0958,212,104044.0,1.107752,addition,6.5218048,Q1 2011,FINANCE,13F,12/31/2021,85.1049,160.75
Aflac inc.,AFL,"",33531471.0,1957903000.0,0.0928409,0.0913,213,379178.0,1.143746,addition,5.1597922,Q1 2001,FINANCE,13F,12/31/2021,15.0062,65.33
Ross stores inc. (de),ROST,"",17026336.0,1945770000.0,0.0922656,0.0932,214,827119.0,5.10592,addition,4.8188234,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,31.6681,103.08
Ebay inc.,EBAY,"",29031276.0,1930580000.0,0.0915453,0.1064,215,150255.0,0.520255,addition,4.9412506,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,14.5005,54.15
Extra space storage  inc.,EXR,"",8506244.0,1928621000.0,0.0914524,0.0707,216,541283.0,6.795802,addition,6.3407253,Q3 2004,REAL ESTATE,13F,12/31/2021,80.7973,212.55
Microchip technology inc,MCHP,"",22058628.0,1920424000.0,0.0910637,0.0858,217,911676.0,4.311146,addition,3.9674453,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,69.895,65.22
Paychex inc.,PAYX,"",13889507.0,1895918000.0,0.0899016,0.0793,218,553659.0,4.151659,addition,3.8501006,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,47.5048,136.69
Public service enterprise group inc,PEG,"",28379042.0,1893733000.0,0.089798,0.0906,219,219401.0,0.779133,addition,5.6523181,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,38.8076,72.8
Sysco corp.,SYY,"",24068515.0,1890582000.0,0.0896486,0.0998,220,148172.0,0.619439,addition,4.6948634,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,38.6969,86.27
Autozone inc.,AZO,"",901396.0,1889678000.0,0.0896058,0.0794,221,16973.0,1.919104,addition,4.5412968,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,382.9428,2164.6
Sba communications corp.,SBAC,"",4843434.0,1884193000.0,0.0893457,0.0803,222,245174.0,5.331886,addition,4.4880006,Q2 2003,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,141.2413,355.38
Xcel energy inc. (northern states power co. (mn)),XEL,"",27609901.0,1881643000.0,0.0892248,0.0912,223,200305.0,0.730784,addition,5.0733562,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,32.6462,74.34
Electronic arts  inc.,EA,"",14178078.0,1870088000.0,0.0886768,0.106,224,74982.0,0.53167,addition,5.0415915,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,56.6202,122.6
Baxter international inc.,BAX,"",21610674.0,1860930000.0,0.0882426,0.0893,225,665712.0,3.178387,addition,4.2946747,Q1 2001,HEALTH CARE,13F,12/31/2021,35.5582,76.44
Devon energy corp.,DVN,"",41873061.0,1844508000.0,0.0874639,0.0795,226,-490080.0,-1.156855,reduction,6.3042850,Q1 2001,ENERGY,13F,12/31/2021,32.7,62.56
Oneok inc. (oklahoma natural gas),OKE,"",31332002.0,1841068000.0,0.0873007,0.0959,227,39027.0,0.124715,addition,7.0217546,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,40.2631,71.3
American water works co inc,AWK,"",9744829.0,1840408000.0,0.0872694,0.0858,228,143817.0,1.497936,addition,5.3679354,Q2 2008,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,68.6014,166.16
Fastenal co.,FAST,"",28347862.0,1815964000.0,0.0861104,0.0764,229,342854.0,1.22426,addition,4.9253511,Q1 2001,INDUSTRIALS,13F,12/31/2021,22.0147,56.01
Aptiv plc,APTV,"",10941917.0,1804869000.0,0.0855842,0.0826,230,452955.0,4.318397,addition,4.0388693,Q4 2011,INDUSTRIALS,13F,12/31/2021,48.0291,107.51
Edison international (southern california edison),EIX,"",26108046.0,1799884000.0,0.0853479,0.0779,231,-165787.0,-0.630997,reduction,6.8561732,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,30.13,71.84
Constellation brands  inc.,STZ,"",7085434.0,1778231000.0,0.0843211,0.0791,232,-15599.0,-0.219672,reduction,4.3114697,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,68.73,251.42
Nucor corp. (nuclear corp. of america),NUE,"",15425996.0,1768511000.0,0.0838602,0.0824,233,-335565.0,-2.129009,reduction,5.7319104,Q1 2001,MATERIALS,13F,12/31/2021,39.83,165.32
Cintas corporation,CTAS,"",3972942.0,1760689000.0,0.0834893,0.0789,234,49786.0,1.269029,addition,3.8299849,Q1 2001,INDUSTRIALS,13F,12/31/2021,78.0041,413.67
Yum! brands  inc. (tricon global restaurants),YUM,"",12660880.0,1758090000.0,0.0833661,0.0793,235,399872.0,3.261331,addition,4.3812156,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,34.6099,122.97
L3harris technologies inc,LHX,"",8217447.0,1752288000.0,0.0830909,0.0974,236,-151270.0,-1.807565,reduction,4.2564258,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,127.24,257.41
Southwest airlines co.,LUV,"",40874681.0,1751071000.0,0.0830332,0.1097,237,505944.0,1.253306,addition,6.9054412,Q1 2001,TRANSPORTS,13F,12/31/2021,37.0723,46.76
State street corp. (state street bank & trust co.  boston  ma),STT,"",18572237.0,1737731000.0,0.0824007,0.0806,238,697276.0,3.900853,addition,5.0734482,Q1 2001,FINANCE,13F,12/31/2021,56.1764,75.81
Essex property trust  inc.,ESS,"",4902579.0,1736904000.0,0.0823614,0.0796,239,224989.0,4.809934,addition,7.5322513,Q1 2001,REAL ESTATE,13F,12/31/2021,211.709,345.51
Hilton worldwide holdings inc,HLT,"",10938463.0,1706291000.0,0.0809098,0.074,240,347572.0,3.281801,addition,3.9186426,Q1 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,83.1989,155.58
Mettler-toledo international  inc.,MTD,"",1004301.0,1704510000.0,0.0808254,0.0711,241,27181.0,2.781746,addition,4.4173078,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,293.6534,1318.36
Keysight technologies inc,KEYS,"",8252402.0,1704204000.0,0.0808109,0.0695,242,247231.0,3.088391,addition,4.5349083,Q4 2014,HEALTH CARE,13F,12/31/2021,57.5311,143.93
Resmed inc.,RMD,"",6523922.0,1699351000.0,0.0805807,0.0873,243,255361.0,4.073678,addition,4.4612820,Q1 2001,HEALTH CARE,13F,12/31/2021,67.8761,234.21
Mckesson corp.,MCK,"",6808394.0,1695505000.0,0.0803984,0.0712,244,68645.0,1.01851,addition,4.5450385,Q1 2001,HEALTH CARE,13F,12/31/2021,75.4928,323.25
Allstate corp (the),ALL,"",14297766.0,1693676000.0,0.0803116,0.1014,245,-674153.0,-4.502783,reduction,5.1366870,Q1 2001,FINANCE,13F,12/31/2021,51.63,141.16
Rockwell automation  inc.,ROK,"",4846228.0,1690607000.0,0.0801661,0.0734,246,120708.0,2.554386,addition,4.1707312,Q1 2001,INDUSTRIALS,13F,12/31/2021,77.9108,261.66
International flavors and fragrances  inc.,IFF,"",11148782.0,1688186000.0,0.0800513,0.0765,247,387423.0,3.600131,addition,4.3774840,Q1 2001,MATERIALS,13F,12/31/2021,116.6636,125.43
Kroger co.,KR,"",37186340.0,1683054000.0,0.079808,0.0794,248,45379.0,0.12218,addition,5.0576074,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,12.5,58.32
Mid-america apartment communities  inc.,MAA,"",7333395.0,1682574000.0,0.0797852,0.067,249,546867.0,8.058126,addition,6.3580108,Q1 2001,REAL ESTATE,13F,12/31/2021,102.7119,205.39
Occidental petroleum corp.,OXY,"",58018619.0,1682534000.0,0.0797833,0.0927,250,-1246917.0,-2.10395,reduction,6.2114180,Q1 2001,ENERGY,13F,12/31/2021,40.64,59.34
Biogen inc,BIIB,"",7011506.0,1682201000.0,0.0797675,0.1033,251,107970.0,1.563981,addition,4.7709395,Q1 2001,HEALTH CARE,13F,12/31/2021,107.0481,212.55
Firstenergy corp.,FE,"",40401089.0,1680281000.0,0.0796765,0.0762,252,-64115.0,-0.158445,reduction,7.0767036,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,37.25,47.4
D.r. horton  inc.,DHI,"",15458390.0,1676462000.0,0.0794954,0.0665,253,477354.0,3.186388,addition,4.3623631,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,27.1021,72.51
Wec energy group (wisconsin electric power),WEC,"",17233536.0,1672859000.0,0.0793245,0.0795,254,171570.0,1.00557,addition,5.4634272,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,44.0432,103.19
Arthur j. gallagher & co inc,AJG,"",9793239.0,1661619000.0,0.0787915,0.0745,255,311107.0,3.280982,addition,4.6720314,Q1 2001,FINANCE,13F,12/31/2021,56.0963,180.61
Ameriprise financial  inc.,AMP,"",5468982.0,1649773000.0,0.0782298,0.0757,256,45978.0,0.847833,addition,4.9458497,Q3 2005,FINANCE,13F,12/31/2021,65.8889,290.73
Match group inc.,MTCH,"",12434435.0,1644454000.0,0.0779776,0.0989,257,513954.0,4.311521,addition,4.3606907,Q3 2004,CONSUMER DISCRETIONARY,13F,12/31/2021,138.7593,92.1
West pharmaceutical services inc,WST,"",3455709.0,1620762000.0,0.0768542,0.0763,258,54510.0,1.60267,addition,4.6521743,Q1 2001,HEALTH CARE,13F,12/31/2021,116.972,381.22
Marvell technology group ltd,MRVL,"",18457563.0,1614852000.0,0.0765739,0.0577,259,365469.0,2.020048,addition,2.1771129,Q3 2003,INFORMATION TECHNOLOGY,13F,12/31/2021,26.7274,60.97
Cbre group inc common stock class a,CBRE,"",14871950.0,1613755000.0,0.0765219,0.0722,260,846053.0,6.032078,addition,4.4751548,Q3 2004,REAL ESTATE,13F,12/31/2021,36.2677,85.56
Monster beverage corp.,MNST,"",16638398.0,1597952000.0,0.0757725,0.0766,261,321967.0,1.973269,addition,3.1431226,Q2 2004,CONSUMER STAPLES,13F,12/31/2021,37.7992,82.59
Verisk analytics inc,VRSK,"",6897297.0,1577619000.0,0.0748084,0.0724,262,60460.0,0.884327,addition,4.2765198,Q4 2009,INDUSTRIALS,13F,12/31/2021,73.9785,213.3
Twitter inc,TWTR,"",36363324.0,1571623000.0,0.0745241,0.1134,263,836358.0,2.35415,addition,4.5417755,Q4 2013,COMMUNICATIONS,13F,12/31/2021,38.2764,45.08
Duke realty corp.,DRE,"",23937429.0,1571253000.0,0.0745065,0.0563,264,1670865.0,7.503919,addition,6.2537744,Q1 2001,REAL ESTATE,13F,12/31/2021,26.2647,58.25
Discover financial services,DFS,"",13584398.0,1569813000.0,0.0744382,0.0864,265,275094.0,2.06693,addition,4.7680668,Q2 2007,FINANCE,13F,12/31/2021,35.201,112.18
Global payments inc.,GPN,"",11472284.0,1550823000.0,0.0735378,0.0923,266,387950.0,3.499985,addition,4.0727547,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,110.7839,139.95
Fifth third bancorp (1927) (cincinnati  oh),FITB,"",34779315.0,1524992000.0,0.0723129,0.0782,267,173863.0,0.502415,addition,5.0865001,Q1 2001,FINANCE,13F,12/31/2021,23.849,39.01
Epam systems  inc.,EPAM,"",2265288.0,1514232000.0,0.0718027,0.0379,268,1008720.0,80.275799,addition,3.9826761,Q1 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,385.2506,290.06
Lennar corp. class a,LEN,"",12820428.0,1489221000.0,0.0706167,0.0609,269,514964.0,4.18484,addition,4.9050129,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,43.6351,76.77
Snowflake  inc.,SNOW,"",4378993.0,1483384000.0,0.0703399,0.0654,270,290111.0,7.095118,addition,1.4296419,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,285.0687,198.63
