Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Tc energy corp,TRP,"",21768591.0,1013803000.0,0.162211,0.1866,139,-1035448.0,-4.540634,reduction,2.2194098,Q4 2016,ENERGY,13F,12/31/2021,44.48,57.46
Arista networks inc,ANET,"",7027515.0,1010205000.0,0.161636,0.1032,140,-32125.0,-0.455052,reduction,2.2833912,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,114.8,126.58
Syneos health inc class a,SYNH,"",9636010.0,989427000.0,0.158311,0.1477,141,-288965.0,-2.911493,reduction,9.2457348,Q1 2015,HEALTH CARE,13F,12/31/2021,78.07,80.43
Uber technologies inc,UBER,"",23275280.0,975931000.0,0.156152,0.0777,142,13076272.0,128.211214,addition,1.2507499,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,43.468,32.68
Align technology inc,ALGN,"",1461356.0,960373000.0,0.153662,0.2426,143,-681920.0,-31.816714,reduction,1.8546187,Q3 2013,HEALTH CARE,13F,12/31/2021,450.18,409.82
Dollar general corp.,DG,"",4051047.0,955359000.0,0.15286,0.1479,144,-46935.0,-1.14532,reduction,1.7700336,Q4 2011,CONSUMER DISCRETIONARY,13F,12/31/2021,192.95,248.77
Lyondellbasell industries nv,LYB,"",10297712.0,949758000.0,0.151964,0.1306,145,2115681.0,25.857651,addition,3.1394546,Q4 2010,MATERIALS,13F,12/31/2021,86.7556,107.58
Molina healthcare inc,MOH,"",2968697.0,944282000.0,0.151088,0.141,146,-86213.0,-2.822113,reduction,5.0596883,Q4 2016,HEALTH CARE,13F,12/31/2021,117.01,335.94
Laboratory corp of america holdings,LH,"",3000560.0,942808000.0,0.150852,0.1493,147,-117949.0,-3.782224,reduction,3.2125910,Q1 2001,HEALTH CARE,13F,12/31/2021,193.12,269.04
Fmc corp. (food machinery & chemical corp.),FMC,"",8477228.0,931563000.0,0.149053,0.1422,148,-653524.0,-7.157395,reduction,6.7336718,Q1 2016,MATERIALS,13F,12/31/2021,78.83,136.79
Intuit  inc.,INTU,"",1431675.0,920882000.0,0.147344,0.1551,149,-258111.0,-15.274774,reduction,0.5062277,Q4 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,262.57,465.11
Godaddy inc,GDDY,"",10701580.0,908136000.0,0.145304,0.14,150,-1105223.0,-9.3609,reduction,6.4014196,Q3 2015,COMMUNICATIONS,13F,12/31/2021,65.57,86.44
Lululemon athletica inc.,LULU,"",2319542.0,907986000.0,0.14528,0.214,151,-789763.0,-25.399985,reduction,1.8692281,Q4 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,334.42,390.78
Vici properties inc,VICI,"",29491104.0,887977000.0,0.142079,0.1655,152,-4756633.0,-13.888897,reduction,3.9404836,Q4 2018,REAL ESTATE,13F,12/31/2021,23.14,29.09
Abiomed inc,ABMD,"",2461221.0,883997000.0,0.141442,0.1114,153,449808.0,22.362787,addition,5.4073517,Q2 2009,HEALTH CARE,13F,12/31/2021,209.5248,306.08
Zoominfo technologies inc.,ZI,"",13598386.0,873016000.0,0.139685,0.1101,154,3017142.0,28.514058,addition,3.3717635,Q2 2020,COMMUNICATIONS,13F,12/31/2021,52.3414,55.0
Match group inc.,MTCH,"",6600861.0,872965000.0,0.139677,0.1477,155,1067459.0,19.291188,addition,2.3148871,Q1 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,114.143,92.1
Insulet corp,PODD,"",3280327.0,872795000.0,0.13965,0.1585,156,2374.0,0.072423,addition,4.7391502,Q2 2011,HEALTH CARE,13F,12/31/2021,182.4106,263.5
Ii-vi inc.,IIVI,"",12679588.0,866396000.0,0.138626,0.135,157,-694860.0,-5.195429,reduction,11.9242891,Q1 2017,INDUSTRIALS,13F,12/31/2021,43.18,61.98
Middleby corp (the),MIDD,"",4380544.0,861916000.0,0.137909,0.1239,158,109550.0,2.564977,addition,8.0140085,Q4 2014,INDUSTRIALS,13F,12/31/2021,132.4105,148.56
Avalara inc,AVLR,"",6647316.0,858235000.0,0.13732,0.1524,159,1519878.0,29.642055,addition,7.5980985,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,138.4203,91.5
Exact sciences corp,EXAS,"",10992975.0,855584000.0,0.136896,0.1104,160,4193111.0,61.66463,addition,6.3135710,Q2 2017,HEALTH CARE,13F,12/31/2021,84.3373,69.61
Builders firstsource inc,BLDR,"",9821432.0,841795000.0,0.134689,0.0724,161,1599605.0,19.455591,addition,5.5559715,Q3 2019,INDUSTRIALS,13F,12/31/2021,51.915,61.16
Te connectivity ltd,TEL,"",5201408.0,839195000.0,0.134273,0.1446,162,-993473.0,-16.036999,reduction,1.5939918,Q1 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,96.95,120.88
Abbott laboratories,ABT,"",5898087.0,830096000.0,0.132818,0.2711,163,-7595399.0,-56.289375,reduction,0.3344568,Q1 2001,HEALTH CARE,13F,12/31/2021,49.4,117.69
Walt disney co. (the),DIS,"",5276472.0,817273000.0,0.130766,0.1367,164,525929.0,11.070924,addition,0.2898152,Q1 2001,COMMUNICATIONS,13F,12/31/2021,139.1343,130.47
L3harris technologies inc,LHX,"",3815087.0,813529000.0,0.130167,0.1052,165,1005576.0,35.791851,addition,1.9761167,Q4 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,203.2983,257.41
Servicenow inc,NOW,"",1247117.0,809518000.0,0.129525,0.1396,166,-71458.0,-5.419335,reduction,0.6235585,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,66.9,507.33
Equifax inc.,EFX,"",2730646.0,799508000.0,0.127923,0.0741,167,1011659.0,58.852045,addition,2.2216778,Q4 2010,INDUSTRIALS,13F,12/31/2021,166.6286,216.38
Unilever plc adr,UL,"",14847324.0,798637000.0,0.127784,0.1378,168,-97261.0,-0.650811,reduction,0.5793798,Q4 2020,CONSUMER STAPLES,13F,12/31/2021,59.18,44.66
Aon plc,AON,"",2620290.0,787554000.0,0.126011,0.1237,169,76301.0,2.999266,addition,1.1892440,Q2 2012,FINANCE,13F,12/31/2021,244.3169,328.26
Cognizant technology solutions corp,CTSH,"",8713961.0,773102000.0,0.123698,0.1001,170,785359.0,9.905391,addition,1.6612741,Q3 2004,INFORMATION TECHNOLOGY,13F,12/31/2021,76.8916,84.74
Ubs group ag adr,UBS,"",42733636.0,770111000.0,0.12322,0.1225,171,-2075919.0,-4.63276,reduction,1.1542073,Q4 2014,FINANCE,13F,12/31/2021,16.71,17.61
Cable one inc,CABO,"",435570.0,768105000.0,0.122899,0.1047,172,96146.0,28.326223,addition,7.1879927,Q3 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,1667.2421,1428.0
Mks instruments inc,MKSI,"",4401028.0,766526000.0,0.122646,0.1202,173,-281936.0,-6.020461,reduction,7.9273260,Q2 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,78.87,114.52
Life storage inc,LSI,"",4938145.0,756424000.0,0.12103,0.0974,174,-53410.0,-1.070007,reduction,5.9005956,Q2 2015,REAL ESTATE,13F,12/31/2021,89.27,145.47
Flextronics international inc.,FLEX,"",41183446.0,754893000.0,0.120785,0.1251,175,-425541.0,-1.022714,reduction,8.8740917,Q4 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,12.61,17.08
Monster beverage corp.,MNST,"",7813146.0,750374000.0,0.120062,0.1974,176,-5254884.0,-40.211753,reduction,1.4759640,Q1 2012,CONSUMER STAPLES,13F,12/31/2021,59.88,82.59
Viatris inc,VTRS,"",55233099.0,747304000.0,0.119571,0.131,177,-1611950.0,-2.835691,reduction,4.5663180,Q1 2001,HEALTH CARE,13F,12/31/2021,34.09,10.96
Caterpillar inc.,CAT,"",3505364.0,724700000.0,0.115954,0.1202,178,-174941.0,-4.753438,reduction,0.6541224,Q1 2001,INDUSTRIALS,13F,12/31/2021,95.94,227.81
First solar inc,FSLR,"",8164162.0,711588000.0,0.113856,0.1568,179,-1493791.0,-15.466952,reduction,7.6778642,Q3 2012,INDUSTRIALS,13F,12/31/2021,57.56,78.12
Ceridian hcm holding inc,CDAY,"",6788921.0,709169000.0,0.113469,0.0459,180,4392761.0,183.325028,addition,4.4649362,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,99.5293,60.63
Idex corp.,IEX,"",2989160.0,706398000.0,0.113026,0.1086,181,-96279.0,-3.120431,reduction,3.9276918,Q3 2009,INDUSTRIALS,13F,12/31/2021,99.92,190.56
Broadcom ltd. (avago technologies),AVGO,"",1048026.0,697368000.0,0.111581,0.1125,182,-316316.0,-23.184509,reduction,0.2566922,Q3 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,213.05,573.85
Guidewire software  inc.,GWRE,"",6100291.0,692566000.0,0.110812,0.1124,183,538480.0,9.681739,addition,7.3015637,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,71.399,91.14
Medical properties trust inc,MPW,"",29170867.0,689306000.0,0.110291,0.1027,184,-920502.0,-3.059023,reduction,4.8919784,Q4 2018,REAL ESTATE,13F,12/31/2021,18.78,20.23
Uipath inc,PATH,"",15945963.0,687749000.0,0.110042,0.0365,185,11865203.0,290.759638,addition,3.6013659,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,49.4766,19.04
Encompass health corp,EHC,"",10524661.0,686840000.0,0.109896,0.1044,186,2343290.0,28.641777,addition,10.5841210,Q4 2006,HEALTH CARE,13F,12/31/2021,64.8325,74.28
Charter communications inc,CHTR,"",1048349.0,683491000.0,0.10936,0.2382,187,-876512.0,-45.536379,reduction,0.5474617,Q4 2015,COMMUNICATIONS,13F,12/31/2021,460.14,555.32
T-mobile us inc,TMUS,"",5833472.0,676566000.0,0.108252,0.0895,188,1713736.0,41.598199,addition,0.4669430,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,89.5814,132.96
Clean harbors inc.,CLH,"",6760449.0,674490000.0,0.10792,0.1152,189,239472.0,3.672333,addition,12.4261490,Q3 2013,INDUSTRIALS,13F,12/31/2021,63.2222,107.86
Fortune brands home & security inc,FBHS,"",6306647.0,674181000.0,0.107871,0.1349,190,-2563653.0,-28.901537,reduction,4.7652451,Q3 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,62.39,69.64
Netflix inc,NFLX,"",1111588.0,669664000.0,0.107148,0.1367,191,-205647.0,-15.612021,reduction,0.2516072,Q1 2007,COMMUNICATIONS,13F,12/31/2021,442.14,341.13
Nvr inc,NVR,"",113287.0,669399000.0,0.107106,0.1453,192,-64967.0,-36.446307,reduction,3.3715315,Q2 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,2725.53,4335.45
Square inc,SQ,"",4107735.0,663441000.0,0.106152,0.1094,193,1427011.0,53.232298,addition,0.7924460,Q3 2016,FINANCE,13F,12/31/2021,92.7125,121.31
Incyte corporation,INCY,"",9008491.0,661224000.0,0.105798,0.1147,194,-796630.0,-8.124632,reduction,4.0702511,Q1 2001,HEALTH CARE,13F,12/31/2021,62.12,81.74
Kellogg co.,K,"",10249998.0,660304000.0,0.10565,0.1145,195,-281467.0,-2.672629,reduction,3.0133190,Q1 2017,CONSUMER STAPLES,13F,12/31/2021,61.94,67.88
Ulta beauty inc,ULTA,"",1591085.0,656069000.0,0.104973,0.0666,196,505965.0,46.627562,addition,2.9399111,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,375.9621,415.65
Integra lifesciences holdings corp,IART,"",9720376.0,651170000.0,0.104189,0.1119,197,109034.0,1.134431,addition,11.6771048,Q4 2016,HEALTH CARE,13F,12/31/2021,54.1853,62.68
Cbre group inc common stock class a,CBRE,"",5993285.0,650331000.0,0.104055,0.1055,198,-378717.0,-5.943454,reduction,1.8034540,Q2 2014,REAL ESTATE,13F,12/31/2021,80.04,85.56
Ringcentral inc,RNG,"",3392965.0,635672000.0,0.101709,0.1208,199,127162.0,3.893744,addition,4.0169147,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,281.5424,106.62
Coterra energy inc,CTRA,"",33111793.0,629126000.0,0.100662,0.0148,200,29113206.0,728.087347,addition,4.0829419,Q1 2001,ENERGY,13F,12/31/2021,18.8937,29.42
Paypal holdings inc,PYPL,"",3271246.0,616892000.0,0.0987044,0.3711,201,-5114253.0,-60.989251,reduction,0.2807925,Q3 2015,COMMUNICATIONS,13F,12/31/2021,63.91,102.31
Five below inc,FIVE,"",2974978.0,615493000.0,0.0984805,0.0784,202,368636.0,14.143808,addition,5.3100536,Q4 2012,CONSUMER DISCRETIONARY,13F,12/31/2021,170.471,179.54
Coupang inc,CPNG,"",20447653.0,600753000.0,0.0961221,0.1,203,-664716.0,-3.148467,reduction,1.2934540,Q1 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,47.29,16.88
Varonis systems inc,VRNS,"",12238295.0,596984000.0,0.095519,0.1339,204,-696066.0,-5.381526,reduction,11.3829331,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,54.16,49.61
Rexford industrial realty inc,REXR,"",7239736.0,587216000.0,0.0939561,0.0812,205,-1168632.0,-13.89844,reduction,4.5097208,Q1 2016,REAL ESTATE,13F,12/31/2021,41.93,76.18
Etsy inc,ETSY,"",2668809.0,584310000.0,0.0934912,0.1162,206,-616610.0,-18.768078,reduction,2.1008794,Q4 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,88.36,115.79
Apellis pharmaceuticals inc,APLS,"",12330653.0,582994000.0,0.0932806,0.0626,207,1159081.0,10.375272,addition,12.6436981,Q4 2018,HEALTH CARE,13F,12/31/2021,28.2631,52.81
Royal bank of canada (nyse),RY,"",5422409.0,576304000.0,0.0922102,0.0569,208,2062457.0,61.383526,addition,0.3825269,Q2 2009,FINANCE,13F,12/31/2021,85.8591,108.51
Shopify inc,SHOP,"",418133.0,575944000.0,0.0921526,0.0767,209,85733.0,25.792118,addition,0.3668020,Q4 2017,COMMUNICATIONS,13F,12/31/2021,1061.8297,579.51
Credit acceptance corp.,CACC,"",832452.0,572460000.0,0.0915951,0.086,210,-31883.0,-3.688732,reduction,5.8979103,Q1 2017,FINANCE,13F,12/31/2021,304.86,585.93
Eog resources inc,EOG,"",6440898.0,572144000.0,0.0915446,0.055,211,2411353.0,59.841818,addition,1.1002757,Q1 2001,ENERGY,13F,12/31/2021,70.393,122.94
Gartner  inc.,IT,"",1687510.0,564168000.0,0.0902684,0.0845,212,52268.0,3.196346,addition,2.0507513,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,303.7957,298.1
Elanco animal health inc,ELAN,"",19860257.0,563635000.0,0.0901831,0.1245,213,-3087284.0,-13.453659,reduction,4.1971287,Q3 2018,HEALTH CARE,13F,12/31/2021,31.37,26.25
Hilton worldwide holdings inc,HLT,"",3602997.0,562031000.0,0.0899265,0.0947,214,-610791.0,-14.495058,reduction,1.2907533,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,113.63,155.58
Booking holdings inc. (priceline),BKNG,"",233355.0,559871000.0,0.0895809,0.1585,215,-159196.0,-40.554221,reduction,0.5682786,Q2 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,1983.57,2227.29
Waste management  inc.,WM,"",3330409.0,555846000.0,0.0889368,0.1212,216,-1439641.0,-30.180837,reduction,0.8033082,Q1 2001,INDUSTRIALS,13F,12/31/2021,129.58,159.16
Wex  inc.,WEX,"",3936664.0,552670000.0,0.0884287,0.1044,217,452321.0,12.981529,addition,8.7812722,Q1 2005,FINANCE,13F,12/31/2021,90.3907,173.46
Parker-hannifin corp.,PH,"",1735798.0,552193000.0,0.0883524,0.0085,218,1556785.0,869.649132,addition,1.3510507,Q2 2016,INDUSTRIALS,13F,12/31/2021,308.927,273.87
Ross stores inc. (de),ROST,"",4819166.0,550733000.0,0.0881188,0.0924,219,-170236.0,-3.411952,reduction,1.3639288,Q2 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,120.71,103.08
Performance food group co,PFGC,"",11949566.0,548366000.0,0.08774,0.1227,220,-3575889.0,-23.032426,reduction,7.7192880,Q1 2017,CONSUMER STAPLES,13F,12/31/2021,34.55,50.17
Ascendis pharma a/s adr,ASND,"",4070724.0,547635000.0,0.0876231,0.107,221,125480.0,3.180538,addition,7.1494375,Q1 2018,HEALTH CARE,13F,12/31/2021,139.9477,112.85
Autodesk  inc.,ADSK,"",1926656.0,541756000.0,0.0866824,0.0793,222,291018.0,17.792323,addition,0.8866016,Q2 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,162.9904,196.73
Lpl financial holdings inc,LPLA,"",3325880.0,532439000.0,0.0851917,0.0807,223,297368.0,9.818947,addition,4.1589418,Q2 2020,FINANCE,13F,12/31/2021,88.7089,215.24
Leidos holdings inc,LDOS,"",5958569.0,529717000.0,0.0847561,0.1397,224,-2585720.0,-30.262553,reduction,4.3703117,Q4 2016,INDUSTRIALS,13F,12/31/2021,86.27,109.06
Spotify technology sa,SPOT,"",2258474.0,528551000.0,0.0845696,0.0745,225,314981.0,16.206953,addition,1.2599793,Q2 2018,COMMUNICATIONS,13F,12/31/2021,210.6751,136.27
Science applications international corp,SAIC,"",5700041.0,525372778.97,0.084061,,226,491750.0,9.441677,addition,10.0103682,,INFORMATION TECHNOLOGY,13G,03/31/2022,,87.63
Microchip technology inc,MCHP,"",6029326.0,524912000.0,0.0839873,0.0816,227,-225798.0,-3.609809,reduction,1.0844292,Q2 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,78.29,65.22
Marathon petroleum corp,MPC,"",8190686.0,524122000.0,0.0838609,0.0869,228,-73381.0,-0.887953,reduction,1.4663553,Q3 2011,ENERGY,13F,12/31/2021,47.26,87.2
Fedex corporation,FDX,"",2023969.0,523479000.0,0.083758,0.0778,229,-61984.0,-2.971496,reduction,0.7809178,Q1 2007,TRANSPORTS,13F,12/31/2021,229.09,205.74
Paycom software inc,PAYC,"",1250568.0,519223000.0,0.0830771,0.1247,230,-228122.0,-15.427304,reduction,2.0768891,Q1 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,412.94,319.36
Entergy corp.,ETR,"",4573034.0,515152000.0,0.0824257,0.0863,231,-533953.0,-10.455343,reduction,2.2753530,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,95.74,124.2
Ugi corp. (united gas improvement),UGI,"",11142263.0,511541000.0,0.0818479,0.0983,232,-2422236.0,-17.857173,reduction,5.3107886,Q1 2003,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,36.81,35.73
Qualcomm inc.,QCOM,"",2760200.0,504756000.0,0.0807623,0.0351,233,1159864.0,72.47628,addition,0.2453333,Q3 2005,INFORMATION TECHNOLOGY,13F,12/31/2021,146.0012,136.91
Walmart inc,WMT,"",3467013.0,501642000.0,0.0802641,0.089,234,-286127.0,-7.62367,reduction,0.1249879,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,102.59,157.08
Globe life inc,GL,"",5334828.0,499979000.0,0.079998,0.0794,235,88251.0,1.682068,addition,5.3703582,Q2 2011,FINANCE,13F,12/31/2021,86.3637,102.93
Lam research corp.,LRCX,"",673184.0,484120000.0,0.0774605,0.0965,236,-323475.0,-32.455935,reduction,0.4825687,Q4 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,319.85,456.16
Roku inc,ROKU,"",2116370.0,482955000.0,0.0772741,0.0065,237,1994963.0,1643.202616,addition,1.7771641,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,224.1219,111.36
Firstenergy corp.,FE,"",11607629.0,482760000.0,0.0772429,0.0709,238,-94038.0,-0.803629,reduction,2.0332063,Q4 2013,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,32.55,47.4
Axa equitable holdings inc,EQH,"",14662842.0,480794000.0,0.0769283,0.0815,239,-1505298.0,-9.310273,reduction,3.7639703,Q2 2018,FINANCE,13F,12/31/2021,23.88,30.68
Ford motor co.,F,"",23088268.0,479543000.0,0.0767282,0.0249,240,12733594.0,122.974359,addition,0.5869806,Q3 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,17.1597,15.48
Hologic inc.,HOLX,"",6257022.0,479037000.0,0.0766472,0.0824,241,-308926.0,-4.704972,reduction,2.5029678,Q1 2009,HEALTH CARE,13F,12/31/2021,47.93,76.33
Synovus financial corp. (columbus  ga),SNV,"",10002258.0,478807000.0,0.0766104,0.0732,242,199267.0,2.032716,addition,6.8758892,Q3 2018,FINANCE,13F,12/31/2021,32.2966,45.5
Edison international (southern california edison),EIX,"",6978118.0,476256000.0,0.0762022,0.0655,243,40265.0,0.580367,addition,1.8325073,Q1 2007,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,59.471,71.84
American international group  inc.,AIG,"",8249409.0,469062000.0,0.0750512,0.0785,244,-158096.0,-1.880415,reduction,0.9935484,Q2 2011,FINANCE,13F,12/31/2021,48.11,63.03
Choice hotels international  inc.,CHH,"",2981146.0,465030000.0,0.074406,0.0667,245,-124155.0,-3.998163,reduction,5.3589464,Q1 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,59.4,142.07
Voya financial inc,VOYA,"",6969228.0,462131000.0,0.0739422,0.0677,246,480939.0,7.412416,addition,6.5760036,Q1 2015,FINANCE,13F,12/31/2021,52.7175,67.56
Mirati therapeutics inc,MRTX,"",3146815.0,461606000.0,0.0738582,0.1035,247,-293407.0,-8.528723,reduction,5.6711365,Q1 2019,HEALTH CARE,13F,12/31/2021,140.89,81.94
Keurig dr pepper inc,KDP,"",12451010.0,458944000.0,0.0734323,0.0701,248,385425.0,3.194416,addition,0.8779704,Q3 2019,CONSUMER STAPLES,13F,12/31/2021,26.811,37.24
Omnicell inc,OMCL,"",2531555.0,456794000.0,0.0730883,0.0623,249,63324.0,2.565562,addition,5.6989566,Q1 2005,HEALTH CARE,13F,12/31/2021,71.3196,119.92
Agilon health inc,AGL,"",16743145.0,452065000.0,0.0723316,0.0848,250,-2320385.0,-12.171854,reduction,4.2532489,Q2 2021,HEALTH CARE,13F,12/31/2021,37.52,23.07
Gaming and leisure properties inc,GLPI,"",9260684.0,450625000.0,0.0721012,0.0657,251,916526.0,10.984044,addition,3.8853119,Q4 2016,REAL ESTATE,13F,12/31/2021,41.9563,46.72
Netapp inc.,NTAP,"",4890310.0,449860000.0,0.0719788,0.0729,252,111977.0,2.343432,addition,2.1975321,Q3 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,76.669,75.5
Rapid7 inc,RPD,"",3805741.0,447898000.0,0.0716649,0.079,253,-305457.0,-7.429878,reduction,6.5527487,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,57.18,112.82
Omnicom group inc.,OMC,"",6109164.0,447618000.0,0.0716201,0.056,254,1565852.0,34.464989,addition,2.9520356,Q1 2016,COMMUNICATIONS,13F,12/31/2021,63.6616,78.69
Knight transportation inc.,KNX,"",7247050.0,441635000.0,0.0706628,0.1045,255,-4767443.0,-39.680767,reduction,4.3606734,Q2 2011,TRANSPORTS,13F,12/31/2021,39.9,46.05
Western alliance bancorporation,WAL,"",4090884.0,440383000.0,0.0704625,0.0763,256,-33950.0,-0.823063,reduction,3.8233511,Q1 2008,FINANCE,13F,12/31/2021,54.03,75.66
Chipotle mexican grill  inc.,CMG,"",251849.0,440295000.0,0.0704484,0.1265,257,-157301.0,-38.445802,reduction,0.8984356,Q1 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,1434.79,1603.17
Teradyne inc,TER,"",2665509.0,435891000.0,0.0697437,0.0459,258,191556.0,7.742912,addition,1.6411510,Q4 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,60.9803,106.02
Ferrari n.v.,RACE,"",1684050.0,435691000.0,0.0697117,0.0732,259,-367079.0,-17.896437,reduction,0.9115395,Q3 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,155.53,219.99
Nxp semiconductors n.v.,NXPI,"",1901024.0,433016000.0,0.0692837,0.0829,260,-587565.0,-23.610367,reduction,0.7240944,Q2 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,199.3,170.0
Snap inc class a,SNAP,"",9098862.0,427919000.0,0.0684682,0.1894,261,-5972116.0,-39.626599,reduction,0.6641891,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,38.14,33.19
Five9 inc,FIVN,"",3072200.0,421874000.0,0.067501,0.0164,262,2469743.0,409.945108,addition,4.4428298,Q2 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,116.9825,113.49
Totalenergies se,TTE,"",8498583.0,420340000.0,0.0672555,0.068,263,151671.0,1.817091,addition,0.3256457,Q1 2001,ENERGY,13F,12/31/2021,52.0529,50.9
Pvh corp. (phillips jones - phillips van heusen corp.),PVH,"",3932667.0,419419000.0,0.0671082,0.0747,264,-342166.0,-8.004196,reduction,5.6198913,Q4 2018,CONSUMER DISCRETIONARY,13F,12/31/2021,76.56,79.34
Black knight inc,BKI,"",5028027.0,416771000.0,0.0666845,0.0581,265,280472.0,5.907715,addition,3.2379808,Q4 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,68.1602,67.71
Markel corp. (holding co.),MKL,"",334272.0,412491000.0,0.0659997,0.0924,266,-120340.0,-26.470925,reduction,2.4610433,Q4 2012,FINANCE,13F,12/31/2021,737.43,1475.0
Iqvia holdings inc,IQV,"",1450389.0,409213000.0,0.0654752,0.0591,267,0.0,0.0,,0.7597038,Q2 2013,HEALTH CARE,13F,12/31/2021,110.06,238.48
Skyline champion corp,SKY,"",6057372.0,407903430.48,0.0652656,,268,528861.0,9.566066,addition,10.6592956,,CONSUMER DISCRETIONARY,13G,01/31/2022,,51.37
D.r. horton  inc.,DHI,"",3750117.0,406700000.0,0.0650731,0.0431,269,731526.0,24.234022,addition,1.0582843,Q1 2012,CONSUMER DISCRETIONARY,13F,12/31/2021,88.6728,72.51
Arthur j. gallagher & co inc,AJG,"",2376027.0,403140000.0,0.0645035,0.0618,270,-67505.0,-2.762599,reduction,1.1335241,Q2 2014,FINANCE,13F,12/31/2021,87.98,180.61
Dollar tree inc.,DLTR,"",2858356.0,401657000.0,0.0642662,0.0579,271,-695300.0,-19.565766,reduction,1.2697578,Q2 2011,CONSUMER DISCRETIONARY,13F,12/31/2021,88.38,173.05
Lennox international  inc.,LII,"",1230920.0,399261000.0,0.0638828,0.0643,272,-54983.0,-4.275828,reduction,3.3597845,Q2 2002,INDUSTRIALS,13F,12/31/2021,63.46,239.96
Equinix inc,EQIX,"",471145.0,398513000.0,0.0637631,0.0655,273,-16029.0,-3.2902,reduction,0.5193338,Q3 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,437.28,735.24
