Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Docusign inc,DOCU,"",10555002.0,1607633000.0,0.145187,0.2835,139,-1140118.0,-9.748664,reduction,5.3341356,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,106.48,99.53
Black knight inc,BKI,"",19287830.0,1598768000.0,0.144387,0.1153,140,2283754.0,13.430627,addition,12.4210996,Q4 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,54.8464,67.71
Fedex corporation,FDX,"",6149028.0,1590384000.0,0.14363,0.1326,141,-271909.0,-4.234725,reduction,2.3725095,Q1 2001,TRANSPORTS,13F,12/31/2021,246.58,205.74
Metlife inc.,MET,"",25261818.0,1578611000.0,0.142566,0.1826,142,-6156245.0,-19.594604,reduction,3.0617482,Q1 2001,FINANCE,13F,12/31/2021,41.15,70.64
Pepsico inc. (loft  inc.),PEP,"",8972186.0,1558558000.0,0.140755,0.1413,143,-1004994.0,-10.072926,reduction,0.6489109,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,105.97,171.9
Cisco systems  inc.,CSCO,"",24588541.0,1558176000.0,0.140721,0.1335,144,-1463642.0,-5.618117,reduction,0.5919005,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,32.79,51.17
Fleetcor technologies inc,FLT,"",6893301.0,1542996000.0,0.13935,0.1887,145,-778067.0,-10.14248,reduction,8.8504331,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,231.25,258.67
Uipath inc,PATH,"",35591489.0,1535061000.0,0.138633,0.168,146,1684529.0,4.968092,addition,8.0382713,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,62.2215,19.04
Booz allen hamilton holding corp,BAH,"",18092670.0,1534077000.0,0.138545,0.1247,147,1407746.0,8.437234,addition,13.5772054,Q1 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,54.2931,87.78
Vail resorts inc,MTN,"",4674147.0,1532653000.0,0.138416,0.1517,148,-148561.0,-3.080448,reduction,11.5258671,Q3 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,180.74,260.48
Cable one inc,CABO,"",867978.0,1530636000.0,0.138234,0.1398,149,48916.0,5.972197,addition,14.3238044,Q3 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,761.0739,1428.0
Mondelez international inc. (kraft foods),MDLZ,"",22993953.0,1524729000.0,0.1377,0.0956,150,5552790.0,31.837269,addition,1.6483450,Q2 2001,CONSUMER STAPLES,13F,12/31/2021,53.6353,63.72
Signature bank (new york  ny),SBNY,"",4702686.0,1521178000.0,0.13738,0.1304,151,-382236.0,-7.517047,reduction,7.7560372,Q2 2004,FINANCE,13F,12/31/2021,166.67,265.91
Western alliance bancorporation,WAL,"",14063679.0,1513955000.0,0.136727,0.1295,152,1431206.0,11.329579,addition,13.1439519,Q1 2007,FINANCE,13F,12/31/2021,56.307,75.66
Marketaxess holdings inc,MKTX,"",3668968.0,1508936000.0,0.136274,0.145,153,8657.0,0.23651,addition,9.6971790,Q1 2006,FINANCE,13F,12/31/2021,381.3907,265.45
Fortive corp,FTV,"",19758392.0,1507368000.0,0.136132,0.1382,154,-1041166.0,-5.005712,reduction,5.5027127,Q2 2016,INDUSTRIALS,13F,12/31/2021,,58.18
Berkshire hathaway inc class b,BRK.B,"",5021716.0,1501493000.0,0.135602,0.1263,155,108916.0,2.216984,addition,0.3899957,Q1 2001,FINANCE,13F,12/31/2021,131.0436,344.33
Hartford financial services group,HIG,"",21702336.0,1498329000.0,0.135316,0.1286,156,2255762.0,11.599791,addition,6.5438092,Q1 2001,FINANCE,13F,12/31/2021,61.0382,74.95
Expedia group inc,EXPE,"",8235868.0,1488386000.0,0.134418,0.0656,157,3988070.0,93.885585,addition,5.4821396,Q3 2005,CONSUMER DISCRETIONARY,13F,12/31/2021,173.7674,191.55
Axa equitable holdings inc,EQH,"",45033655.0,1476654000.0,0.133359,0.1253,158,139618.0,0.310995,addition,11.5601967,Q2 2018,FINANCE,13F,12/31/2021,22.0434,30.68
Intercontinental exchange inc,ICE,"",10796181.0,1476594000.0,0.133353,0.1188,159,-187811.0,-1.709861,reduction,1.9215336,Q4 2005,FINANCE,13F,12/31/2021,69.65,124.53
Exact sciences corp,EXAS,"",18724746.0,1461653672.76,0.132004,,160,4936603.0,35.803248,addition,10.7541419,,HEALTH CARE,13G,02/28/2022,,69.61
Public service enterprise group inc,PEG,"",21497236.0,1434511000.0,0.129553,0.1262,161,-507828.0,-2.307778,reduction,4.2816532,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,56.88,72.8
Nxp semiconductors n.v.,NXPI,"",6266352.0,1427350000.0,0.128906,0.1463,162,-1664521.0,-20.987866,reduction,2.3868348,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,92.6,170.0
Csx corp,CSX,"",37299283.0,1402453000.0,0.126657,0.07,163,12301193.0,49.208532,addition,1.7120913,Q1 2001,TRANSPORTS,13F,12/31/2021,34.1619,35.06
International flavors and fragrances  inc.,IFF,"",9260539.0,1395100000.0,0.125993,0.0952,164,1701318.0,22.506525,addition,3.6360798,Q1 2001,MATERIALS,13F,12/31/2021,140.9934,125.43
Msci inc,MSCI,"",2262969.0,1386498000.0,0.125216,0.1782,165,-847456.0,-27.245666,reduction,2.7845788,Q4 2007,FINANCE,13F,12/31/2021,222.91,482.7
Starbucks corp.,SBUX,"",11754128.0,1374880000.0,0.124167,0.1508,166,-2765024.0,-19.043977,reduction,1.0218315,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,93.1,79.5
American tower corp.  class a,AMT,"",4628772.0,1353916000.0,0.122274,0.1287,167,-518766.0,-10.077944,reduction,1.0153381,Q2 2003,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,91.04,255.54
Charter communications inc,CHTR,"",2070807.0,1350104000.0,0.12193,0.111,168,450091.0,27.771121,addition,1.0814027,Q2 2011,COMMUNICATIONS,13F,12/31/2021,495.4871,555.32
Kkr & co inc,KKR,"",17992626.0,1340451000.0,0.121058,0.1074,169,-734012.0,-3.919614,reduction,3.0756140,Q4 2017,FINANCE,13F,12/31/2021,24.04,55.25
Merck & co,MRK,"",17304803.0,1326240000.0,0.119775,0.1309,170,-1197067.0,-6.469978,reduction,0.6850826,Q1 2001,HEALTH CARE,13F,12/31/2021,65.97,86.91
Cooper companies (the),COO,"",3159263.0,1323542000.0,0.119531,0.1225,171,11379.0,0.361481,addition,6.4080399,Q3 2003,HEALTH CARE,13F,12/31/2021,149.6335,399.62
Cms energy corp. (consumers power co.),CMS,"",20224988.0,1315635000.0,0.118817,0.0958,172,3198064.0,18.782394,addition,6.9708448,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,60.0493,71.55
Philip morris international inc,PM,"",13762999.0,1307485000.0,0.118081,0.1311,173,-924711.0,-6.295815,reduction,0.8880341,Q2 2008,CONSUMER STAPLES,13F,12/31/2021,88.13,101.77
Molina healthcare inc,MOH,"",4061719.0,1291952000.0,0.116678,0.1039,174,-6058.0,-0.148927,reduction,6.9225766,Q4 2014,HEALTH CARE,13F,12/31/2021,106.75,335.94
Liberty media corp series c,FWONK,"",21448798.0,1291861103.54,0.11667,,175,2072836.0,10.697977,addition,10.5349273,,COMMUNICATIONS,13G,01/31/2022,,68.66
Keysight technologies inc,KEYS,"",6125965.0,1265073000.0,0.11425,0.1095,176,-948694.0,-13.409749,reduction,3.3663762,Q4 2014,HEALTH CARE,13F,12/31/2021,38.17,143.93
Xcel energy inc. (northern states power co. (mn)),XEL,"",18572017.0,1257325000.0,0.113551,0.0367,177,12342965.0,198.151581,addition,3.4126329,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,65.8519,74.34
Equifax inc.,EFX,"",4275173.0,1251728000.0,0.113045,0.1184,178,-687317.0,-13.850245,reduction,3.4783186,Q1 2001,INDUSTRIALS,13F,12/31/2021,123.44,216.38
Tradeweb markets inc,TW,"",12486962.0,1250444000.0,0.112929,0.1028,179,-1022571.0,-7.569255,reduction,11.6689884,Q2 2019,FINANCE,13F,12/31/2021,50.22,85.69
Mcdonalds corp.,MCD,"",4635929.0,1242754000.0,0.112235,0.1203,180,-663498.0,-12.520184,reduction,0.6234567,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,164.72,250.51
International paper co.,IP,"",26103244.0,1226330000.0,0.110752,0.2508,181,-21637833.0,-45.323303,reduction,6.9356298,Q1 2001,MATERIALS,13F,12/31/2021,43.0,47.43
Dominion energy inc,D,"",15594903.0,1225136000.0,0.110644,0.0935,182,1992536.0,14.648451,addition,1.9288989,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,74.5739,87.4
Tyson foods  inc.,TSN,"",13808101.0,1203514000.0,0.108691,0.1052,183,-344142.0,-2.431713,reduction,4.7214379,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,59.71,95.45
Vertex pharmaceuticals  inc.,VRTX,"",5421291.0,1190516000.0,0.107517,0.0973,184,-276956.0,-4.860372,reduction,2.1295316,Q1 2001,HEALTH CARE,13F,12/31/2021,103.94,287.97
Avery dennison corp.,AVY,"",5486584.0,1188229000.0,0.107311,0.1253,185,-932566.0,-14.527874,reduction,6.6535293,Q1 2001,INDUSTRIALS,13F,12/31/2021,126.92,166.49
Pinterest inc,PINS,"",32359618.0,1176272000.0,0.106231,0.2382,186,-17295852.0,-34.831715,reduction,5.6819536,Q3 2019,COMMUNICATIONS,13F,12/31/2021,74.89,22.16
Exelon corp,EXC,"",28404672.82,1170224000.0,0.105684,0.1161,187,-7355128.94,-20.568148,reduction,2.0670692,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,38.6,49.03
Camden property trust,CPT,"",6477850.0,1157462000.0,0.104532,0.0841,188,418607.0,6.908569,addition,6.1369738,Q1 2001,REAL ESTATE,13F,12/31/2021,111.3047,164.62
Southwest airlines co.,LUV,"",26938226.0,1154034000.0,0.104222,0.149,189,-3837286.0,-12.468634,reduction,4.5509917,Q1 2001,TRANSPORTS,13F,12/31/2021,53.83,46.76
Procter & gamble co. (oh) (1905),PG,"",7051955.0,1153559000.0,0.104179,0.0986,190,-436938.0,-5.83448,reduction,0.2914094,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,100.53,158.57
Exxonmobil corp. (standard oil of new jersey),XOM,"",18747010.0,1147130000.0,0.103599,0.106,191,-392466.0,-2.050558,reduction,0.4428157,Q1 2001,ENERGY,13F,12/31/2021,68.26,87.83
Cintas corporation,CTAS,"",2565391.0,1136904000.0,0.102675,0.128,192,-1005232.0,-28.152846,reduction,2.4730814,Q1 2001,INDUSTRIALS,13F,12/31/2021,195.81,413.67
Avalonbay communities  inc.,AVB,"",4500868.0,1136874000.0,0.102673,0.1163,193,-1072811.0,-19.247807,reduction,3.2205996,Q1 2001,REAL ESTATE,13F,12/31/2021,179.81,246.61
Etsy inc,ETSY,"",5191224.0,1136567000.0,0.102645,0.1306,194,-1476565.0,-22.144747,reduction,4.0865178,Q2 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,136.6,115.79
Coupang inc,CPNG,"",38429336.0,1129054000.0,0.101966,0.1409,195,-15281825.0,-28.451861,reduction,2.4309186,Q1 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,42.74,16.88
Loews corp,L,"",19515531.0,1127217000.0,0.1018,0.0992,196,-21345.0,-0.109255,reduction,7.8627473,Q1 2001,FINANCE,13F,12/31/2021,39.03,65.15
News inc. class a,NWSA,"",50380541.0,1123990000.0,0.101509,0.1035,197,3659989.0,7.833788,addition,12.8892150,Q3 2013,COMMUNICATIONS,13F,12/31/2021,14.7057,21.17
Conocophillips (phillips petroleum),COP,"",15375181.0,1109781000.0,0.100226,0.1033,198,-812859.0,-5.021355,reduction,1.1831368,Q1 2001,ENERGY,13F,12/31/2021,49.94,101.37
Alnylam pharmaceuticals inc,ALNY,"",6535368.0,1108268000.0,0.100089,0.1044,199,661133.0,11.254793,addition,5.4366034,Q2 2007,HEALTH CARE,13F,12/31/2021,106.8142,167.34
Sealed air corp.,SEE,"",16389993.0,1105833000.0,0.0998693,0.0831,200,274800.0,1.705223,addition,11.0624989,Q1 2001,MATERIALS,13F,12/31/2021,39.32,67.42
Welltower inc.,WELL,"",12815380.0,1099175000.0,0.099268,0.1526,201,-6848472.0,-34.827723,reduction,2.8651829,Q4 2006,REAL ESTATE,13F,12/31/2021,64.04,96.03
Sentinelone inc,S,"",21577995.0,1089473000.0,0.0983918,0.0662,202,8460448.0,64.497181,addition,51.7724001,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,50.9824,37.12
Alcon inc,ALC,"",12394124.0,1088582000.0,0.0983113,0.093,203,200007.0,1.640193,addition,2.5206679,Q2 2019,HEALTH CARE,13F,12/31/2021,62.4841,76.9
Estee lauder companies inc.,EL,"",2934955.0,1086520000.0,0.0981251,0.0813,204,57854.0,2.010844,addition,1.2627563,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,189.3565,263.87
Cvs health corp. (melville shoe),CVS,"",10487304.0,1081870000.0,0.0977051,0.0849,205,-137315.0,-1.292423,reduction,0.7990263,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,67.88,103.68
Sun life financial inc,SLF,"",19163972.0,1068090000.0,0.0964606,0.0929,206,-5556.0,-0.028983,reduction,3.2700413,Q3 2009,FINANCE,13F,12/31/2021,41.19,54.61
Honeywell international inc. (allied chemical and dye - allied signal),HON,"",5110567.0,1065604000.0,0.0962361,0.122,207,-994697.0,-16.292449,reduction,0.7455439,Q1 2001,INDUSTRIALS,13F,12/31/2021,134.23,195.19
Martin marietta materials inc.,MLM,"",2405585.0,1059708000.0,0.0957036,0.0589,208,575328.0,31.434274,addition,3.8554382,Q2 2005,MATERIALS,13F,12/31/2021,281.9921,364.82
Bright horizons family solutions  inc.,BFAM,"",8400224.0,1057420000.0,0.095497,0.1221,209,-898309.0,-9.66076,reduction,14.1701071,Q3 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,112.71,132.4
Republic services inc.,RSG,"",7546470.0,1052355000.0,0.0950396,0.0677,210,1560354.0,26.066217,addition,2.3848680,Q1 2001,INDUSTRIALS,13F,12/31/2021,120.9042,132.71
Snowflake  inc.,SNOW,"",3104594.0,1051681000.0,0.0949787,0.0881,211,12413.0,0.401432,addition,1.0135795,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,267.7052,198.63
Zimmer biomet holdings inc,ZBH,"",8429462.32,1039688000.0,0.0938956,0.1071,212,424878.09,5.307935,addition,3.9124409,Q3 2001,HEALTH CARE,13F,12/31/2021,124.4225,126.0
Clarivate plc,CLVT,"",44092063.0,1037045000.0,0.0936569,0.1002,213,-4477503.0,-9.218742,reduction,6.4542167,Q2 2019,FINANCE,13F,12/31/2021,20.64,16.43
Costco co.,COST,"",1812145.0,1028754000.0,0.0929082,0.0773,214,-15766.0,-0.862515,reduction,0.4088551,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,171.45,590.39
Seagen inc,SGEN,"",6635246.0,1025809000.0,0.0926422,0.1118,215,-354618.0,-5.073318,reduction,3.6134554,Q3 2002,HEALTH CARE,13F,12/31/2021,60.35,149.72
Oreilly automotive inc.,ORLY,"",1447252.0,1022093000.0,0.0923066,0.1052,216,-381755.0,-20.872255,reduction,2.1730211,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,249.0,713.88
Cf industries holdings inc,CF,"",14349469.0,1015655000.0,0.0917252,0.1035,217,-5338166.0,-27.114308,reduction,6.9219156,Q1 2007,MATERIALS,13F,12/31/2021,37.39,108.41
Eog resources inc,EOG,"",11262233.0,1000424000.0,0.0903496,0.1055,218,-2696567.0,-19.318043,reduction,1.9238872,Q1 2001,ENERGY,13F,12/31/2021,73.41,122.94
Totalenergies se,TTE,"",20016824.0,990032000.0,0.0894111,0.0915,219,-254462.0,-1.255283,reduction,0.7669975,Q1 2001,ENERGY,13F,12/31/2021,49.26,50.9
Live nation entertainment inc,LYV,"",8209707.0,982620000.0,0.0887417,0.0756,220,-595843.0,-6.766676,reduction,3.6548367,Q4 2005,COMMUNICATIONS,13F,12/31/2021,80.69,111.31
Workday inc,WDAY,"",3592970.0,981527000.0,0.088643,0.1007,221,-687876.0,-16.068693,reduction,1.8331480,Q4 2012,COMMUNICATIONS,13F,12/31/2021,99.59,224.67
Firstservice corp,FSV,"",4988748.0,980140000.0,0.0885178,0.088,222,-187736.0,-3.626709,reduction,11.2919895,Q4 2016,REAL ESTATE,13F,12/31/2021,71.35,135.94
The trade desk inc class a,TTD,"",10691856.0,979802000.0,0.0884872,0.0493,223,3249211.0,43.65667,addition,2.4266712,Q4 2017,COMMUNICATIONS,13F,12/31/2021,115.1196,63.58
Copart inc.,CPRT,"",6454153.0,978579000.0,0.0883768,0.0973,224,-998035.0,-13.39251,reduction,2.7175690,Q4 2004,INDUSTRIALS,13F,12/31/2021,119.38,116.98
Elanco animal health inc,ELAN,"",34465054.0,978118000.0,0.0883351,0.141,225,-12502789.0,-26.619892,reduction,7.2836050,Q3 2018,HEALTH CARE,13F,12/31/2021,30.13,26.25
Huntington bancshares  inc. (huntington national bank  columbus  oh),HBAN,"",63394293.0,977540000.0,0.088283,0.0854,226,4713788.0,8.032971,addition,4.3876747,Q1 2001,FINANCE,13F,12/31/2021,14.1334,13.36
Ultragenyx pharmaceutical inc,RARE,"",11525089.0,969145000.0,0.0875248,0.0973,227,66043.0,0.576339,addition,16.6104007,Q1 2014,HEALTH CARE,13F,12/31/2021,81.8628,85.4
Assurant inc.,AIZ,"",6144501.0,957682000.0,0.0864895,0.0922,228,-60146.0,-0.96937,reduction,10.6474977,Q1 2004,FINANCE,13F,12/31/2021,108.1,189.3
Las vegas sands corp,LVS,"",25416643.0,956682000.0,0.0863992,0.0883,229,-199185.0,-0.777586,reduction,3.3268304,Q3 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,56.8,36.96
Westrock co,WRK,"",21144926.0,937989000.0,0.084711,0.1489,230,-10591188.0,-33.372668,reduction,8.0333472,Q3 2015,MATERIALS,13F,12/31/2021,42.39,49.93
Rpm international inc.,RPM,"",9199681.0,929168000.0,0.0839144,0.0651,231,293603.0,3.296659,addition,7.0921874,Q3 2002,MATERIALS,13F,12/31/2021,58.5882,86.4
Trip.com group ltd,TCOM,"",37710052.0,928421000.0,0.0838469,0.1228,232,-4704035.0,-11.090737,reduction,5.9157068,Q2 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,31.9,23.14
Equity lifestyle properties inc,ELS,"",10459829.0,916909000.0,0.0828073,0.0682,233,1193209.0,12.876421,addition,5.6231274,Q1 2001,REAL ESTATE,13F,12/31/2021,69.7377,78.74
Cboe global markets inc,CBOE,"",7028195.0,916477000.0,0.0827683,0.0938,234,-1016815.0,-12.639077,reduction,6.5929188,Q2 2010,FINANCE,13F,12/31/2021,71.05,117.33
Generac holdlings inc,GNRC,"",2583432.0,909161000.0,0.0821076,0.089,235,271290.0,11.733276,addition,4.0503044,Q3 2013,INDUSTRIALS,13F,12/31/2021,334.8436,251.19
Warby parker inc,WRBY,"",19518720.0,908792000.0,0.0820742,0.0881,236,1875607.0,10.630817,addition,20.4855443,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,52.4264,28.18
Idex corp.,IEX,"",3790134.0,895684000.0,0.0808904,0.0789,237,-257959.0,-6.372359,reduction,4.9801544,Q1 2001,INDUSTRIALS,13F,12/31/2021,56.32,190.56
Pg&e corp. (pacific gas & electric),PCG,"",72947844.0,885587000.0,0.0799785,0.0342,238,35077589.0,92.625701,addition,2.9591851,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,15.6546,12.3
Aptiv plc,APTV,"",5361669.0,884407000.0,0.079872,0.1496,239,-5298910.0,-49.705649,reduction,1.9790938,Q4 2011,INDUSTRIALS,13F,12/31/2021,74.84,107.51
Citrix systems inc.,CTXS,"",8599236.0,881421690.0,0.0796024,,240,-8505571.0,-49.726203,reduction,6.8294978,,INFORMATION TECHNOLOGY,13G,02/28/2022,,102.24
Air products & chemicals inc,APD,"",2894932.0,880812000.0,0.0795473,0.0273,241,1762976.0,155.745983,addition,1.3056856,Q1 2001,MATERIALS,13F,12/31/2021,243.958,246.84
Wynn resorts ltd,WYNN,"",10330316.0,878490000.0,0.0793376,0.0707,242,1469515.0,16.584449,addition,8.9117165,Q4 2003,CONSUMER DISCRETIONARY,13F,12/31/2021,131.6071,73.97
Paycom software inc,PAYC,"",2103618.0,873401000.0,0.078878,0.1041,243,-126642.0,-5.678351,reduction,3.4935975,Q2 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,246.16,319.36
Descartes systems group inc.,DSGX,"",10542450.0,871802000.0,0.0787336,0.0829,244,-286487.0,-2.645569,reduction,12.4385576,Q2 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,19.68,61.19
Fidelity national information services inc,FIS,"",7845951.0,856386000.0,0.0773414,0.1411,245,-4470383.0,-36.296377,reduction,1.2870851,Q3 2001,FINANCE,13F,12/31/2021,107.97,102.45
Travelers companies  inc. (the) (st. paul fire and marine insurance),TRV,"",5448678.0,852337000.0,0.0769757,0.0504,246,1930313.0,54.863921,addition,2.2561745,Q1 2001,FINANCE,13F,12/31/2021,143.9352,184.24
Caseys general stores  inc.,CASY,"",4316568.0,851875000.0,0.076934,0.0767,247,-7980.0,-0.184528,reduction,11.6313594,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,115.18,209.24
Enovis corp,ENOV,"",10747216.57,850343000.0,0.0767956,0.0799,248,5481.15,0.051027,addition,11.4657820,Q2 2008,INDUSTRIALS,13F,12/31/2021,35.5353,69.17
Baidu inc adr,BIDU,"",5679859.0,845106000.0,0.0763227,0.0804,249,128597.0,2.316536,addition,2.0425921,Q2 2006,COMMUNICATIONS,13F,12/31/2021,149.1809,129.56
Peloton interactive inc,PTON,"",30788271.0,841443446.43,0.0759919,,250,13600485.0,79.128778,addition,10.1612752,,CONSUMER DISCRETIONARY,13G,01/31/2022,,23.87
Boeing company,BA,"",4147946.0,835064000.0,0.0754157,0.0861,251,-11343.0,-0.272715,reduction,0.7025834,Q1 2001,INDUSTRIALS,13F,12/31/2021,167.22,181.94
Cme group inc,CME,"",3651134.0,834138000.0,0.0753321,0.0633,252,174062.0,5.005994,addition,1.0158420,Q1 2004,FINANCE,13F,12/31/2021,180.7199,237.66
Chevron corp. (standard oil of california),CVX,"",7063556.0,828908000.0,0.0748598,0.0682,253,-74296.0,-1.040873,reduction,0.3626887,Q1 2001,ENERGY,13F,12/31/2021,91.43,171.59
National instruments corp,NATI,"",18978320.0,828783000.0,0.0748485,0.0737,254,-971139.0,-4.867997,reduction,14.3746097,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,36.62,38.71
Iac/interactivecorp,IAC,"",6335820.0,828155000.0,0.0747918,0.0787,255,-76218.0,-1.18867,reduction,7.5626803,Q3 2020,COMMUNICATIONS,13F,12/31/2021,125.33,95.95
Quidel corp.,QDEL,"",6108899.0,824640000.0,0.0744743,0.0849,256,-280467.0,-4.38959,reduction,14.6101456,Q1 2001,HEALTH CARE,13F,12/31/2021,82.82,110.94
Monday.com ltd,MNDY,"",2622976.0,809765000.0,0.073131,0.024,257,1841846.0,235.792506,addition,5.8386915,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,218.7537,137.17
Monolithic power systems inc,MPWR,"",1635895.0,807036000.0,0.0728845,0.0693,258,118157.0,7.785072,addition,3.5173730,Q4 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,429.3508,409.38
Equinix inc,EQIX,"",953929.0,806871000.0,0.0728696,0.0666,259,59068.0,6.600802,addition,1.0514970,Q1 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,656.1604,735.24
Repligen corp.,RGEN,"",3042655.0,805817000.0,0.0727744,0.0627,260,737206.0,31.976678,addition,5.4993563,Q2 2015,HEALTH CARE,13F,12/31/2021,192.4863,157.67
Paccar inc.,PCAR,"",9076250.0,801070000.0,0.0723457,0.067,261,64586.0,0.716693,addition,2.6105581,Q1 2001,INDUSTRIALS,13F,12/31/2021,65.2648,83.71
Abbott laboratories,ABT,"",5674885.0,798683000.0,0.0721301,0.0723,262,-823241.0,-12.668899,reduction,0.3217999,Q1 2001,HEALTH CARE,13F,12/31/2021,90.71,117.69
Magna international inc. class a,MGA,"",9866722.0,798613000.0,0.0721238,0.0817,263,-1670575.0,-14.479778,reduction,3.3448541,Q1 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,49.82,60.73
Affirm holdings inc,AFRM,"",7900335.0,794457000.0,0.0717485,0.1248,264,-3223899.0,-28.980863,reduction,3.5306255,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,114.61,35.19
Airbnb  inc.,ABNB,"",4727367.0,787059000.0,0.0710803,0.0748,265,-10652.0,-0.22482,reduction,1.2736476,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,152.84,170.7
Mgm resorts international  inc.,MGM,"",17280507.0,775549000.0,0.0700409,0.1042,266,-8352490.0,-32.584914,reduction,3.9347901,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,36.04,41.6
Cardinal health  inc.,CAH,"",15028767.0,773831000.0,0.0698857,0.0672,267,605853.0,4.200628,addition,5.4243454,Q1 2001,HEALTH CARE,13F,12/31/2021,52.7664,62.96
Koninklijke philips electronics nv adr,PHG,"",20340040.0,757870000.0,0.0684443,0.0801,268,1205039.0,6.297564,addition,2.3011725,Q1 2020,INDUSTRIALS,13F,12/31/2021,40.0956,29.26
Dollar tree inc.,DLTR,"",5346906.0,751347000.0,0.0678552,0.0469,269,144594.0,2.779418,addition,2.3752380,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,93.5262,173.05
Vulcan materials company,VMC,"",3607686.0,748883000.0,0.0676326,0.0425,270,940954.0,35.284911,addition,2.7167891,Q1 2001,MATERIALS,13F,12/31/2021,141.5859,174.77
Siteone landscape supply inc,SITE,"",4615998.0,746360716.62,0.0674048,,271,420802.0,10.030568,addition,10.2940973,,INDUSTRIALS,13G,03/31/2022,,147.0
Illinois tool works inc,ITW,"",3023072.0,746094000.0,0.0673807,0.0618,272,-153476.0,-4.831534,reduction,0.9660632,Q1 2001,INDUSTRIALS,13F,12/31/2021,138.23,196.27
