Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Target corp.,TGT,PUT,1831700.0,423928000.0,0.0865994,0.0675,144,410600.0,28.893111,addition,N/A,Q3 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,,237.2
Spdr dow jones industrial average etf trust,DIA,CALL,1162200.0,422251000.0,0.0862568,0.115,145,-474400.0,-28.986924,reduction,No Data,Q1 2014,FINANCE,13F,12/31/2021,,344.29
Airbnb  inc.,ABNB,CALL,2531000.0,421386000.0,0.0860801,0.1035,146,-439400.0,-14.792621,reduction,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,170.7
The energy select sector spdr fund,XLE,PUT,7482800.0,415295000.0,0.0848359,0.1127,147,-2935000.0,-28.172935,reduction,No Data,Q1 2014,ENERGY,13F,12/31/2021,,79.85
Royal caribbean cruises ltd,RCL,CALL,5372300.0,413130000.0,0.0843936,0.0625,148,1988400.0,58.760602,addition,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,82.58
Vaneck semiconductor etf,SMH,PUT,1334400.0,412049000.0,0.0841728,0.0747,149,-69000.0,-4.916631,reduction,No Data,Q3 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,,238.22
Target corp.,TGT,CALL,1770500.0,409765000.0,0.0837062,0.0953,150,-233800.0,-11.66492,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,237.2
Sea ltd adr,SE,CALL,1823700.0,407980000.0,0.0833416,0.1059,151,224100.0,14.009752,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,108.58
Fedex corporation,FDX,PUT,1562600.0,404151000.0,0.0825594,0.1083,152,-814700.0,-34.26997,reduction,N/A,Q3 2007,TRANSPORTS,13F,12/31/2021,,205.74
Wells fargo & co.  (northwest bancorporation),WFC,PUT,8376700.0,401914000.0,0.0821024,0.0659,153,1544100.0,22.599011,addition,N/A,Q3 2007,FINANCE,13F,12/31/2021,,46.35
Airbnb  inc.,ABNB,PUT,2411200.0,401441000.0,0.0820058,0.0684,154,448900.0,22.876217,addition,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,170.7
Exxonmobil corp. (standard oil of new jersey),XOM,PUT,6438600.0,393978000.0,0.0804813,0.0686,155,827200.0,14.741419,addition,N/A,Q3 2007,ENERGY,13F,12/31/2021,,87.83
Spdr biotech etf,XBI,CALL,3504500.0,392364000.0,0.0801516,0.0307,156,2327500.0,197.748513,addition,No Data,Q3 2016,HEALTH CARE,13F,12/31/2021,,87.77
Unitedhealth group inc.,UNH,CALL,771800.0,387552000.0,0.0791686,0.0648,157,-26500.0,-3.319554,reduction,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,534.82
Snap inc class a,SNAP,"",8189475.0,385151000.0,0.0786781,0.0584,158,4382192.0,115.100243,addition,0.5978066,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,46.7604,33.19
Procter & gamble co. (oh) (1905),PG,CALL,2335500.0,382041000.0,0.0780428,0.1419,159,-2550200.0,-52.197229,reduction,N/A,Q1 2008,CONSUMER STAPLES,13F,12/31/2021,,158.57
International business machines corp.,IBM,PUT,2824100.0,377470000.0,0.077109,0.0666,160,515200.0,22.313656,addition,N/A,Q4 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,,126.56
Ishares iboxx usd high yield corporate bond etf,HYG,CALL,4295000.0,373708000.0,0.0763405,0.0662,161,650900.0,17.861749,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,,80.24
Zscaler inc,ZS,CALL,1156800.0,371715000.0,0.0759334,0.0502,162,234800.0,25.466377,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,230.84
United airlines holdings inc,UAL,CALL,8362800.0,366123000.0,0.0747911,0.0779,163,483400.0,6.134985,addition,N/A,Q1 2008,TRANSPORTS,13F,12/31/2021,,45.13
Accenture plc,ACN,PUT,882800.0,365965000.0,0.0747588,0.0633,164,-69100.0,-7.259166,reduction,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,,319.47
United parcel service  inc. class b,UPS,PUT,1701700.0,364743000.0,0.0745092,0.0749,165,-278900.0,-14.081591,reduction,N/A,Q3 2007,TRANSPORTS,13F,12/31/2021,,188.02
Cvs health corp. (melville shoe),CVS,CALL,3524600.0,363598000.0,0.0742753,0.0515,166,605600.0,20.746831,addition,N/A,Q3 2007,CONSUMER STAPLES,13F,12/31/2021,,103.68
Docusign inc,DOCU,PUT,2356300.0,358888000.0,0.0733131,0.0987,167,511300.0,27.712737,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,99.53
Ishares msci emerging markets etf,EEM,CALL,7336200.0,358373000.0,0.0732079,0.0368,168,3823400.0,108.841949,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,,44.23
Autozone inc.,AZO,CALL,170600.0,357644000.0,0.073059,0.0451,169,42700.0,33.385457,addition,N/A,Q3 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,,2164.6
General motors co,GM,"",6083109.0,356653000.0,0.0728566,0.0507,170,1448954.0,31.266844,addition,0.4186524,Q4 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,45.9231,40.13
Morgan stanley,MS,PUT,3555156.0,348974000.0,0.0712879,0.064,171,390016.0,12.322235,addition,N/A,Q3 2007,FINANCE,13F,12/31/2021,,84.76
Servicenow inc,NOW,PUT,533400.0,346235000.0,0.0707284,0.0815,172,-97400.0,-15.44071,reduction,N/A,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,,507.33
Wells fargo & co.  (northwest bancorporation),WFC,"",7215377.0,346194000.0,0.07072,0.0212,173,5011686.0,227.422356,addition,0.1897990,Q1 2009,FINANCE,13F,12/31/2021,42.5833,46.35
Ford motor co.,F,CALL,16648200.0,345783000.0,0.0706361,0.0206,174,9654900.0,138.059285,addition,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,15.48
Lowes companies  inc.,LOW,PUT,1329400.0,343623000.0,0.0701948,0.0552,175,20600.0,1.573961,addition,N/A,Q4 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,,201.28
Advanced micro devices inc,AMD,"",2384778.0,343170000.0,0.0701023,0.0539,176,-136330.0,-5.407543,reduction,0.1988469,Q4 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,81.46,93.06
Mongodb inc,MDB,PUT,646000.0,341960000.0,0.0698551,0.0553,177,81000.0,14.336283,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,416.5
Alibaba group holding ltd adr,BABA,"",2871651.0,341123000.0,0.0696841,0.153,178,-2104301.0,-42.289415,reduction,0.1059293,Q3 2014,COMMUNICATIONS,13F,12/31/2021,179.6,95.49
Snowflake  inc.,SNOW,CALL,1004600.0,340308000.0,0.0695176,0.0738,179,-169300.0,-14.422012,reduction,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,198.63
Coca cola co.,KO,CALL,5744300.0,340120000.0,0.0694792,0.059,180,327200.0,6.040132,addition,N/A,Q1 2008,CONSUMER STAPLES,13F,12/31/2021,,65.02
Lam research corp.,LRCX,CALL,472800.0,340014000.0,0.0694576,0.0937,181,-319800.0,-40.348221,reduction,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,,456.16
Fedex corporation,FDX,CALL,1305800.0,337732000.0,0.0689914,0.1182,182,-1289600.0,-49.687909,reduction,N/A,Q1 2008,TRANSPORTS,13F,12/31/2021,,205.74
Nike inc.,NKE,PUT,2000600.0,333440000.0,0.0681146,0.0872,183,-889200.0,-30.770296,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,133.46
Twilio inc,TWLO,PUT,1264800.0,333072000.0,0.0680395,0.062,184,330100.0,35.316144,addition,N/A,Q3 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,,137.09
United states oil fund,USO,CALL,6126752.0,333050000.0,0.068035,0.0471,185,1816840.0,42.154921,addition,No Data,Q1 2014,FINANCE,13F,12/31/2021,,79.57
Visa inc,V,"",1515889.0,328508000.0,0.0671071,0.0161,186,1167379.0,334.962842,addition,0.0914054,Q2 2008,FINANCE,13F,12/31/2021,214.5742,212.79
Merck & co,MRK,CALL,4269800.0,327237000.0,0.0668475,0.0647,187,123800.0,2.986011,addition,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,86.91
Ark innovation etf,ARKK,PUT,3417000.0,323214000.0,0.0660257,0.0778,188,28200.0,0.832153,addition,No Data,Q2 2020,FINANCE,13F,12/31/2021,,58.99
Caterpillar inc.,CAT,PUT,1563000.0,323134000.0,0.0660094,0.0711,189,-220300.0,-12.353502,reduction,N/A,Q3 2007,INDUSTRIALS,13F,12/31/2021,,227.81
Blackrock inc. class a,BLK,CALL,352900.0,323101000.0,0.0660026,0.055,190,37200.0,11.783339,addition,N/A,Q1 2008,FINANCE,13F,12/31/2021,,688.17
Technology select sector spdr etf,XLK,PUT,1838400.0,319643000.0,0.0652962,0.0388,191,587800.0,47.001439,addition,No Data,Q1 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,,146.64
Consumer discretionary select sector spdr,XLY,CALL,1553900.0,317679000.0,0.064895,0.0756,192,-474000.0,-23.373934,reduction,No Data,Q1 2014,FINANCE,13F,12/31/2021,,178.4
Enphase energy inc,ENPH,PUT,1724400.0,315461000.0,0.0644419,0.0472,193,209900.0,13.85936,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,190.51
At&t inc. (southwestern bell - sbc corp.),T,CALL,16909598.4,314181000.0,0.0641804,0.061,194,2525132.8,17.554582,addition,N/A,Q1 2008,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,19.54
American express co,AXP,PUT,1909700.0,312427000.0,0.0638221,0.0515,195,429300.0,28.998919,addition,N/A,Q3 2007,FINANCE,13F,12/31/2021,,181.16
Procter & gamble co. (oh) (1905),PG,PUT,1906900.0,311931000.0,0.0637208,0.0402,196,521500.0,37.642558,addition,N/A,Q4 2007,CONSUMER STAPLES,13F,12/31/2021,,158.57
Exxonmobil corp. (standard oil of new jersey),XOM,CALL,5096800.0,311873000.0,0.063709,0.093,197,-2512900.0,-33.022327,reduction,N/A,Q1 2008,ENERGY,13F,12/31/2021,,87.83
Intuitive surgical inc,ISRG,CALL,865800.0,311082000.0,0.0635474,0.0777,198,-262200.0,-23.244681,reduction,N/A,Q4 2007,HEALTH CARE,13F,12/31/2021,,279.7
Ark innovation etf,ARKK,CALL,3286700.0,310889000.0,0.063508,0.0649,199,462300.0,16.368078,addition,No Data,Q2 2020,FINANCE,13F,12/31/2021,,58.99
Datadog inc,DDOG,PUT,1736800.0,309341000.0,0.0631917,0.0218,200,994000.0,133.817986,addition,N/A,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,136.04
Blackrock inc. class a,BLK,PUT,337400.0,308910000.0,0.0631037,0.0889,201,-173100.0,-33.907933,reduction,N/A,Q1 2008,FINANCE,13F,12/31/2021,,688.17
Union pacific corp.,UNP,CALL,1223500.0,308236000.0,0.062966,0.0461,202,91500.0,8.083039,addition,N/A,Q1 2008,TRANSPORTS,13F,12/31/2021,,246.21
Micron technology  inc.,MU,"",3301231.0,307510000.0,0.0628177,0.0182,203,2070322.0,168.194562,addition,0.2948114,Q2 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,75.6291,70.13
Freeport-mcmoran copper & gold  inc,FCX,PUT,7362600.0,307241000.0,0.0627628,0.0346,204,2247500.0,43.938535,addition,N/A,Q3 2007,MATERIALS,13F,12/31/2021,,49.19
Snowflake  inc.,SNOW,PUT,906500.0,307077000.0,0.0627292,0.0781,205,-336800.0,-27.089198,reduction,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,198.63
Etsy inc,ETSY,CALL,1400800.0,306691000.0,0.0626504,0.0594,206,26100.0,1.898596,addition,N/A,Q4 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,,115.79
Tesla inc,TSLA,"",288906.0,305310000.0,0.0623683,0.3211,207,-1704022.0,-85.50344,reduction,0.0287679,Q3 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,757.65,985.0
Intuitive surgical inc,ISRG,"",846330.0,304087000.0,0.0621185,0.0165,208,606801.0,253.330912,addition,0.2356186,Q4 2020,HEALTH CARE,13F,12/31/2021,333.6649,279.7
Biontech se adr,BNTX,PUT,1174800.0,302863000.0,0.0618684,0.1103,209,-770300.0,-39.602077,reduction,N/A,Q2 2020,HEALTH CARE,13F,12/31/2021,,175.29
Mcdonalds corp.,MCD,PUT,1128800.0,302598000.0,0.0618143,0.0788,210,-443800.0,-28.220781,reduction,N/A,Q3 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,,250.51
Blackstone group inc,BX,PUT,2334100.0,302009000.0,0.061694,0.0723,211,-656500.0,-21.952117,reduction,N/A,Q3 2007,FINANCE,13F,12/31/2021,,112.98
Qualcomm inc.,QCOM,"",1649281.0,301604000.0,0.0616112,0.0495,212,-197653.0,-10.701682,reduction,0.1465921,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,126.87,136.91
Chevron corp. (standard oil of california),CVX,CALL,2563141.0,300785000.0,0.0614439,0.0622,213,-389378.0,-13.187993,reduction,N/A,Q3 2007,ENERGY,13F,12/31/2021,,171.59
Unitedhealth group inc.,UNH,PUT,597000.0,299778000.0,0.0612382,0.0703,214,-269600.0,-31.110085,reduction,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,534.82
Walmart inc,WMT,"",2066115.0,298946000.0,0.0610683,0.1149,215,-1901888.0,-47.930609,reduction,0.0744847,Q4 2007,CONSUMER STAPLES,13F,12/31/2021,136.66,157.08
Abbvie inc,ABBV,CALL,2197398.0,297527000.0,0.0607784,0.0526,216,-149114.0,-6.354709,reduction,N/A,Q3 2016,HEALTH CARE,13F,12/31/2021,,162.31
Uber technologies inc,UBER,CALL,7082800.0,296982000.0,0.0606671,0.0708,217,-521400.0,-6.856737,reduction,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,,32.68
Crowdstrike holdings inc,CRWD,CALL,1444800.0,295823000.0,0.0604303,0.0987,218,-488100.0,-25.252212,reduction,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,235.22
Spotify technology sa,SPOT,"",1262619.0,295491000.0,0.0603625,0.0376,219,459967.0,57.305906,addition,0.7044021,Q2 2018,COMMUNICATIONS,13F,12/31/2021,239.7259,136.27
Microstrategy inc.,MSTR,CALL,542400.0,295331000.0,0.0603298,0.0585,220,55900.0,11.490236,addition,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,,449.19
Pepsico inc. (loft  inc.),PEP,CALL,1698300.0,295012000.0,0.0602646,0.0793,221,-840200.0,-33.098286,reduction,N/A,Q1 2008,CONSUMER STAPLES,13F,12/31/2021,,171.9
Charter communications inc,CHTR,PUT,452200.0,294821000.0,0.0602256,0.0605,222,51900.0,12.965276,addition,N/A,Q2 2016,COMMUNICATIONS,13F,12/31/2021,,555.32
Snap inc class a,SNAP,CALL,6262700.0,294535000.0,0.0601672,0.0973,223,-80700.0,-1.272188,reduction,N/A,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,33.19
Liberty media corp series a,FWONA,PRN,184563000.0,294199000.0,0.0600985,0.0247,224,97632000.0,112.309763,addition,N/A,Q1 2015,COMMUNICATIONS,13F,12/31/2021,,62.19
Lowes companies  inc.,LOW,CALL,1132900.0,292832000.0,0.0598193,0.0854,225,-894200.0,-44.112279,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,201.28
General motors co,GM,CALL,4991600.0,292657000.0,0.0597836,0.1095,226,-5006400.0,-50.074015,reduction,N/A,Q4 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,,40.13
Vaneck semiconductor etf,SMH,CALL,947000.0,292424000.0,0.059736,0.0386,227,221600.0,30.548663,addition,No Data,Q3 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,,238.22
Apple inc,AAPL,"",1644993.0,292102000.0,0.0596702,0.1373,228,-3026873.0,-64.78938,reduction,0.0100800,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,131.76,165.29
Docusign inc,DOCU,CALL,1898700.0,289191000.0,0.0590755,0.0807,229,390600.0,25.900139,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,99.53
Servicenow inc,NOW,"",441928.0,286860000.0,0.0585993,0.0249,230,249549.0,129.717381,addition,0.2209640,Q2 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,633.8173,507.33
Mgm resorts international  inc.,MGM,"",6325623.0,283894000.0,0.0579935,0.0122,231,4960207.0,363.274416,addition,1.4403512,Q3 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,43.7101,41.6
3m co. (minnesota mining & manufacturing),MMM,CALL,1586100.0,281739000.0,0.0575532,0.074,232,-443800.0,-21.863146,reduction,N/A,Q1 2008,INDUSTRIALS,13F,12/31/2021,,147.38
Thermo fisher scientific  inc.,TMO,CALL,419800.0,280107000.0,0.0572199,0.0502,233,-2800.0,-0.662565,reduction,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,568.9
United airlines holdings inc,UAL,PUT,6397100.0,280065000.0,0.0572113,0.0438,234,1962000.0,44.23801,addition,N/A,Q3 2007,TRANSPORTS,13F,12/31/2021,,45.13
Starbucks corp.,SBUX,CALL,2385700.0,279055000.0,0.057005,0.0685,235,-603900.0,-20.200027,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,79.5
Palo alto networks inc,PANW,"",499957.0,278356000.0,0.0568622,0.0478,236,19836.0,4.131459,addition,0.5076510,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,279.716,626.78
Mcdonalds corp.,MCD,CALL,1035700.0,277640000.0,0.0567159,0.062,237,-202000.0,-16.320595,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,250.51
Boston scientific inc.,BSX,"",6519148.0,276933000.0,0.0565715,0.0427,238,1785342.0,37.714727,addition,0.4569310,Q2 2006,HEALTH CARE,13F,12/31/2021,41.9499,44.25
Ross stores inc. (de),ROST,"",2420449.0,276609000.0,0.0565053,0.0199,239,1541477.0,175.372708,addition,0.6850397,Q4 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,112.2754,103.08
Alphabet inc. class c,GOOG,"",95461.0,276225000.0,0.0564268,0.0208,240,57809.0,153.535005,addition,0.0302437,Q2 2014,COMMUNICATIONS,13F,12/31/2021,2803.5512,2545.06
Twilio inc,TWLO,CALL,1048500.0,276112000.0,0.0564038,0.0733,241,-57600.0,-5.207486,reduction,N/A,Q3 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,,137.09
Oracle corp,ORCL,CALL,3162800.0,275828000.0,0.0563457,0.0962,242,-2151700.0,-40.487346,reduction,N/A,Q4 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,,79.45
Biontech se adr,BNTX,CALL,1067000.0,275073000.0,0.0561915,0.0746,243,-249300.0,-18.939451,reduction,N/A,Q2 2020,HEALTH CARE,13F,12/31/2021,,175.29
The trade desk inc class a,TTD,CALL,3000400.0,274957000.0,0.0561678,0.0525,244,-596100.0,-16.574447,reduction,N/A,Q2 2017,COMMUNICATIONS,13F,12/31/2021,,63.58
Ishares expanded tech-software sector etf,IGV,PUT,688200.0,273663000.0,0.0559035,0.0428,245,172400.0,33.423808,addition,No Data,Q1 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,323.55
Analog devices inc,ADI,CALL,1556626.0,273608000.0,0.0558922,0.0219,246,926040.0,146.853879,addition,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,,156.5
Verizon communications (bell atlantic corp.),VZ,CALL,5194900.0,269927000.0,0.0551403,0.0608,247,-227700.0,-4.199093,reduction,N/A,Q2 2008,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,53.83
Texas instruments  inc.,TXN,PUT,1431100.0,269720000.0,0.055098,0.0493,248,196900.0,15.953654,addition,N/A,Q3 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,,173.66
Lilly (eli) & co.,LLY,PUT,974700.0,269232000.0,0.0549983,0.0527,249,-122900.0,-11.197157,reduction,N/A,Q3 2007,HEALTH CARE,13F,12/31/2021,,301.86
Merck & co,MRK,PUT,3511400.0,269114000.0,0.0549742,0.0307,250,1541000.0,78.207471,addition,N/A,Q4 2007,HEALTH CARE,13F,12/31/2021,,86.91
The trade desk inc class a,TTD,PUT,2932700.0,268753000.0,0.0549005,0.0485,251,-391200.0,-11.769307,reduction,N/A,Q2 2017,COMMUNICATIONS,13F,12/31/2021,,63.58
Lilly (eli) & co.,LLY,CALL,971400.0,268320000.0,0.054812,0.0564,252,-204100.0,-17.362824,reduction,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,301.86
Illumina inc,ILMN,"",705156.0,268269000.0,0.0548016,0.017,253,503649.0,249.941193,addition,0.4491439,Q1 2008,HEALTH CARE,13F,12/31/2021,378.0139,336.49
Li auto inc. ads,LI,PUT,8331000.0,267425000.0,0.0546292,0.039,254,1198100.0,16.796815,addition,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,25.71
Ishares china large-cap etf,FXI,PUT,7252200.0,265285000.0,0.054192,0.0384,255,2505100.0,52.771166,addition,No Data,Q1 2014,FINANCE,13F,12/31/2021,,31.64
Vulcan materials company,VMC,"",1273504.0,264354000.0,0.0540019,0.0629,256,-517357.0,-28.88873,reduction,0.9590196,Q3 2007,MATERIALS,13F,12/31/2021,157.83,174.77
Btc ishares silver trust,SLV,CALL,12230900.0,263087000.0,0.053743,0.0445,257,1781000.0,17.043225,addition,No Data,Q1 2014,FINANCE,13F,12/31/2021,,23.64
Thermo fisher scientific  inc.,TMO,PUT,389900.0,260157000.0,0.0531445,0.05,258,-31700.0,-7.518975,reduction,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,568.9
Workday inc,WDAY,PUT,947700.0,258893000.0,0.0528863,0.1001,259,-980300.0,-50.845436,reduction,N/A,Q4 2012,COMMUNICATIONS,13F,12/31/2021,,224.67
Cytokinetics inc note 4.000%11/1,PRN-CYTO,PRN,57931000.0,258552000.0,0.0528166,0.0417,260,1000000.0,1.756512,addition,N/A,Q1 2020, ,13F,12/31/2021,,
Health care select sector spdr,XLV,CALL,1827500.0,257476000.0,0.0525968,0.0506,261,-85300.0,-4.459431,reduction,No Data,Q1 2014,HEALTH CARE,13F,12/31/2021,,138.64
Ishares iboxx usd investment grade corporate bond etf,LQD,PUT,1940400.0,257142000.0,0.0525286,0.0255,262,1017300.0,110.204745,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,,115.38
Okta inc,OKTA,PUT,1145100.0,256697000.0,0.0524377,0.0462,263,208900.0,22.313608,addition,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,143.57
At&t inc. (southwestern bell - sbc corp.),T,PUT,13812630.0,256640000.0,0.0524261,0.0533,264,1240588.0,9.867832,addition,N/A,Q3 2007,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,19.54
Ishares msci emerging markets etf,EEM,PUT,5218800.0,254938000.0,0.0520784,0.054,265,57800.0,1.119938,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,,44.23
Applied materials inc.,AMAT,CALL,1615800.0,254263000.0,0.0519405,0.0662,266,-859100.0,-34.712514,reduction,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,,113.36
Lockheed martin corp.,LMT,PUT,715200.0,254190000.0,0.0519256,0.0567,267,-75600.0,-9.559939,reduction,N/A,Q4 2007,INDUSTRIALS,13F,12/31/2021,,467.66
Mosaic company (the),MOS,CALL,6397300.0,251349000.0,0.0513452,0.0121,268,4768800.0,292.833896,addition,N/A,Q1 2008,MATERIALS,13F,12/31/2021,,76.05
Asml holding nv (adr),ASML,CALL,314900.0,250704000.0,0.0512135,0.0556,269,-44600.0,-12.40612,reduction,N/A,Q2 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,,597.87
Taiwan semiconductor manufacturing co ltd adr,TSM,CALL,2078400.0,250052000.0,0.0510803,0.1068,270,-2525100.0,-54.851743,reduction,N/A,Q2 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,,98.36
Booking holdings inc. (priceline),BKNG,"",104019.0,249565000.0,0.0509808,0.0745,271,-46985.0,-31.11507,reduction,0.2533126,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,2155.1,2227.29
Ishares iboxx usd high yield corporate bond etf,HYG,"",2847920.0,247798000.0,0.0506198,,272,2847920.0,,new,No Data,Q2 2019,FINANCE,13F,12/31/2021,87.01,80.24
Morgan stanley,MS,CALL,2518640.0,247230000.0,0.0505038,0.0943,273,-2147980.0,-46.028603,reduction,N/A,Q1 2008,FINANCE,13F,12/31/2021,,84.76
Twitter inc,TWTR,PUT,5684100.0,245667000.0,0.0501845,0.0635,274,621200.0,12.269648,addition,N/A,Q4 2013,COMMUNICATIONS,13F,12/31/2021,,45.08
Mongodb inc,MDB,CALL,463300.0,245248000.0,0.0500989,0.042,275,34300.0,7.995338,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,416.5
Cvs health corp. (melville shoe),CVS,PUT,2376500.0,245160000.0,0.0500809,0.0423,276,-25200.0,-1.049257,reduction,N/A,Q3 2007,CONSUMER STAPLES,13F,12/31/2021,,103.68
Lyft inc,LYFT,CALL,5717300.0,244300000.0,0.0499053,0.0529,277,966100.0,20.33381,addition,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,,35.54
Citigroup  inc.,C,"",4029158.0,243320000.0,0.0497051,0.0283,278,2087861.0,107.549798,addition,0.2034009,Q2 2002,FINANCE,13F,12/31/2021,59.1228,50.93
Wayfair inc class a,W,CALL,1275900.0,242383000.0,0.0495136,0.0545,279,249200.0,24.271939,addition,N/A,Q4 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,,108.23
Regeneron pharmaceuticals inc.,REGN,PUT,383200.0,241999000.0,0.0494352,0.0494,280,-9600.0,-2.443992,reduction,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,733.02
Delta air lines inc.,DAL,CALL,6157600.0,240639000.0,0.0491574,0.0575,281,-332800.0,-5.127573,reduction,N/A,Q1 2008,TRANSPORTS,13F,12/31/2021,,42.36
Technology select sector spdr etf,XLK,CALL,1379800.0,239906000.0,0.0490077,0.042,282,27200.0,2.010942,addition,No Data,Q1 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,,146.64
Waste connections inc,WCN,"",1759733.0,239799000.0,0.0489858,0.0276,283,705262.0,66.883015,addition,0.6823767,Q2 2010,INDUSTRIALS,13F,12/31/2021,116.999,139.08
Zillow group inc note 0.750% 9/0,DEBT-ZILL,PRN,153932000.0,239569000.0,0.0489388,0.0585,284,17500000.0,12.826903,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Roblox corp. class a,RBLX,PUT,2320900.0,239424000.0,0.0489092,0.0334,285,193500.0,9.09561,addition,N/A,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,42.36
Csx corp,CSX,"",6359476.0,239117000.0,0.0488465,0.0192,286,3246660.0,104.299772,addition,0.2919092,Q2 2006,TRANSPORTS,13F,12/31/2021,32.0542,35.06
