Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Hdfc bank ltd adr,HDB,"",19541866.0,1271588000.0,0.158316,0.1876,140,486819.0,2.554803,addition,1.0573359,Q4 2003,FINANCE,13F,12/31/2021,53.8955,58.91
Carvana co,CVNA,"",5445493.0,1262211000.0,0.157149,0.222,141,-20054.0,-0.366917,reduction,6.0437666,Q2 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,75.58,101.53
Wells fargo & co.  (northwest bancorporation),WFC,"",25942270.0,1244710000.0,0.15497,0.1167,142,7266083.0,38.905602,addition,0.6824060,Q1 2001,FINANCE,13F,12/31/2021,48.4119,46.35
Ishares russell 2000 value etf,IWN,"",7410414.0,1230499000.0,0.1532,0.154,143,274449.0,3.845997,addition,No Data,Q1 2001,FINANCE,13F,12/31/2021,104.3336,157.94
Moderna inc,MRNA,"",4840856.0,1229480000.0,0.153073,0.2935,144,-820531.0,-14.493462,reduction,1.2011447,Q4 2018,HEALTH CARE,13F,12/31/2021,63.5,165.49
Asml holding nv (adr),ASML,"",1543700.0,1229002000.0,0.153014,0.1514,145,34902.0,2.313232,addition,0.3797778,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,555.4673,597.87
Zoominfo technologies inc.,ZI,"",18970352.0,1217897000.0,0.151631,0.1478,146,1042136.0,5.812826,addition,4.7037597,Q2 2020,COMMUNICATIONS,13F,12/31/2021,53.2372,55.0
Boeing company,BA,"",5960727.0,1200013000.0,0.149405,0.1802,147,-121402.0,-1.996044,reduction,1.0096342,Q1 2001,INDUSTRIALS,13F,12/31/2021,170.19,181.94
First trust preferred securities and income etf,FPE,"",58912888.0,1197110000.0,0.149043,0.1532,148,3537120.0,6.387487,addition,No Data,Q1 2013,FINANCE,13F,12/31/2021,19.1169,18.7
Alibaba group holding ltd adr,BABA,"",10007066.0,1188739000.0,0.148001,0.2188,149,-966529.0,-8.80777,reduction,0.3691400,Q3 2014,COMMUNICATIONS,13F,12/31/2021,170.07,95.49
Spdr dow jones industrial average etf trust,DIA,"",3235713.0,1175600000.0,0.146365,0.1474,150,117.0,0.003616,addition,No Data,Q1 2001,FINANCE,13F,12/31/2021,256.1339,344.29
Industrial select sector spdr,XLI,"",11037036.0,1167828000.0,0.145398,0.1268,151,1413342.0,14.686065,addition,No Data,Q3 2001,INDUSTRIALS,13F,12/31/2021,74.9344,99.94
Agilon health inc,AGL,"",42893467.0,1158122000.0,0.144189,0.0276,152,35062024.0,447.708347,addition,10.8961961,Q2 2021,HEALTH CARE,13F,12/31/2021,29.4539,23.07
Grab holdings limited,GRAB,"",159523860.0,1137406000.0,0.14161,0.013,153,150052844.0,1584.337351,addition,4.4089193,Q1 2021,FINANCE,13F,12/31/2021,7.3942,3.2
Gilead sciences inc.,GILD,"",15629396.0,1134851000.0,0.141292,0.1449,154,229768.0,1.492036,addition,1.2464759,Q1 2001,HEALTH CARE,13F,12/31/2021,66.9445,61.82
Icici bank ltd. ads adr,IBN,"",56751601.0,1123114000.0,0.139831,0.1498,155,-2182697.0,-3.703611,reduction,1.6344744,Q4 2003,FINANCE,13F,12/31/2021,10.79,19.69
Coinbase global inc,COIN,"",4425692.0,1116912000.0,0.139058,0.0572,156,2557528.0,136.900615,addition,2.5855555,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,245.8483,147.29
Goldman sachs group inc,GS,"",2907460.0,1112249000.0,0.138478,0.1414,157,130649.0,4.705002,addition,0.8603862,Q1 2001,FINANCE,13F,12/31/2021,233.0825,321.64
Ishares russell mid-cap value etf,IWS,"",9083492.0,1111638000.0,0.138402,0.1341,158,294501.0,3.350794,addition,No Data,Q1 2002,FINANCE,13F,12/31/2021,67.0152,118.71
Prologis  inc.,PLD,"",6532058.0,1099738000.0,0.13692,0.1192,159,-521654.0,-7.395454,reduction,0.8827105,Q1 2001,REAL ESTATE,13F,12/31/2021,75.29,162.7
Pinterest inc,PINS,"",29771494.0,1082193000.0,0.134736,0.2247,160,-2972675.0,-9.078487,reduction,5.2275107,Q2 2019,COMMUNICATIONS,13F,12/31/2021,59.78,22.16
Ishares russell mid-cap growth etf,IWP,"",9183274.0,1058097000.0,0.131736,0.1405,161,-126989.0,-1.363968,reduction,No Data,Q3 2002,FINANCE,13F,12/31/2021,84.97,96.56
Lilly (eli) & co.,LLY,"",3822860.0,1055951000.0,0.131469,0.1176,162,44831.0,1.186624,addition,0.4014146,Q1 2001,HEALTH CARE,13F,12/31/2021,118.1062,301.86
Oracle corp,ORCL,"",12067724.0,1052427000.0,0.13103,0.122,163,1667729.0,16.035863,addition,0.4522869,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,57.4433,79.45
Proshares s&p 500 dividend aristocrats etf,NOBL,"",10661733.0,1046769000.0,0.130325,0.1218,164,447621.0,4.382378,addition,No Data,Q4 2013,FINANCE,13F,12/31/2021,65.9907,95.64
Stryker corp.,SYK,"",3906149.0,1044581000.0,0.130053,0.1216,165,483275.0,14.118983,addition,1.0341934,Q1 2001,HEALTH CARE,13F,12/31/2021,178.7582,261.7
Ark innovation etf,ARKK,"",11015650.0,1041971000.0,0.129728,0.1779,166,-934120.0,-7.817054,reduction,No Data,Q2 2017,FINANCE,13F,12/31/2021,75.92,58.99
Vanguard ftse europe etf,VGK,"",15020111.0,1024972000.0,0.127612,0.1345,167,-196941.0,-1.294213,reduction,No Data,Q1 2005,FINANCE,13F,12/31/2021,56.99,61.54
Ishares iboxx usd investment grade corporate bond etf,LQD,"",7729406.0,1024301000.0,0.127528,0.2141,168,-4217753.0,-35.303397,reduction,No Data,Q3 2002,FINANCE,13F,12/31/2021,129.68,115.38
Vanguard real estate index fund-etf shares,VNQ,"",8802431.0,1021170000.0,0.127138,0.1144,169,455050.0,5.45141,addition,No Data,Q3 2005,REAL ESTATE,13F,12/31/2021,79.5762,108.74
Carlyle group inc,CG,"",18221478.0,1000359000.0,0.124547,0.1086,170,1174219.0,6.888022,addition,5.1138313,Q2 2012,FINANCE,13F,12/31/2021,34.7013,42.72
Caterpillar inc.,CAT,"",4806004.0,993594000.0,0.123705,0.1243,171,-2005.0,-0.041701,reduction,0.8968298,Q1 2001,INDUSTRIALS,13F,12/31/2021,124.1,227.81
Advanced micro devices inc,AMD,"",6878092.0,989756000.0,0.123227,0.0899,172,393272.0,6.064501,addition,0.5735072,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,69.5962,93.06
Exelon corp,EXC,"",23704243.5,976574000.0,0.121586,0.1075,173,556295.38,2.403217,addition,1.7250088,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,31.3858,49.03
Target corp.,TGT,"",4208119.0,973927000.0,0.121256,0.1025,174,880022.0,26.442198,addition,0.9100248,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,141.0113,237.2
Northrop grumman corp.,NOC,"",2496454.0,966304000.0,0.120307,0.0899,175,642303.0,34.641353,addition,1.5992460,Q1 2001,INDUSTRIALS,13F,12/31/2021,316.7424,467.2
Trip.com group ltd,TCOM,"",39194505.0,964969000.0,0.120141,0.1749,176,-3025258.0,-7.165502,reduction,6.1485780,Q3 2005,CONSUMER DISCRETIONARY,13F,12/31/2021,30.62,23.14
Nuance communications  inc.,NUAN,"",17380515.0,961490000.0,0.119708,0.0713,177,7759677.0,80.654897,addition,N/A,Q2 2003,INFORMATION TECHNOLOGY,13F,12/31/2021,50.2108,
Dollar general corp.,DG,"",3993218.0,941722000.0,0.117247,0.0603,178,1881151.0,89.066824,addition,1.7447662,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,195.2412,248.77
Chewy inc,CHWY,"",19837903.0,935158747.42,0.11643,,179,7317103.0,58.439581,addition,18.5763601,,CONSUMER DISCRETIONARY,13G,02/28/2022,,39.93
Sherwin-williams co.,SHW,"",2640519.0,929885000.0,0.115773,0.1161,180,-442196.0,-14.344369,reduction,1.0134496,Q1 2001,MATERIALS,13F,12/31/2021,235.89,252.9
Ishares core dividend growth etf,DGRO,"",16608951.0,923126000.0,0.114932,0.1051,181,1076608.0,6.931395,addition,No Data,Q3 2014,FINANCE,13F,12/31/2021,38.6346,52.58
Ishares trust ishares esg aware msci usa etf,ESGU,"",8511693.0,918412000.0,0.114345,0.1098,182,229444.0,2.77031,addition,No Data,Q2 2019,FINANCE,13F,12/31/2021,85.8314,97.84
Deere & co.,DE,"",2610320.0,895052000.0,0.111436,0.1105,183,161508.0,6.595361,addition,0.8508648,Q1 2001,INDUSTRIALS,13F,12/31/2021,163.2949,436.75
Realty income corp.,O,"",12410060.0,888436000.0,0.110613,0.0891,184,1880328.7,17.857328,addition,2.0987026,Q1 2001,REAL ESTATE,13F,12/31/2021,63.0969,72.61
3m co. (minnesota mining & manufacturing),MMM,"",4946574.0,878660000.0,0.109395,0.1296,185,-540670.0,-9.853216,reduction,0.8690826,Q1 2001,INDUSTRIALS,13F,12/31/2021,158.9,147.38
Lam research corp.,LRCX,"",1219727.0,877169000.0,0.10921,0.0791,186,187973.0,18.218781,addition,0.8743554,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,433.8738,456.16
Vanguard information technology etf,VGT,"",1913898.0,876891000.0,0.109175,0.1014,187,37043.0,1.973674,addition,No Data,Q1 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,117.3958,384.18
Okta inc,OKTA,"",3910995.0,876727000.0,0.109155,0.1726,188,-1488186.0,-27.56318,reduction,2.6122072,Q2 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,127.67,143.57
Vanguard high dividend yield indx etf,VYM,"",7810243.0,875606000.0,0.109015,0.1053,189,247699.0,3.27534,addition,No Data,Q4 2008,FINANCE,13F,12/31/2021,78.8107,112.36
Ishares russell 2000 growth etf,IWO,"",2980717.0,873499000.0,0.108753,0.1335,190,-396620.0,-11.743572,reduction,No Data,Q4 2001,FINANCE,13F,12/31/2021,203.76,245.32
Dominos pizza inc,DPZ,"",1531151.0,864076000.0,0.10758,0.0353,191,982121.0,178.882939,addition,4.2489266,Q3 2004,CONSUMER DISCRETIONARY,13F,12/31/2021,483.3139,387.24
First trust low duration opportunities etf,LMBS,"",17199211.0,859789000.0,0.107046,0.1346,192,-2563811.0,-12.972768,reduction,No Data,Q2 2016,FINANCE,13F,12/31/2021,51.45,48.84
Iqvia holdings inc,IQV,"",3024707.0,853391000.0,0.106249,0.0947,193,89566.0,3.051506,addition,1.5843207,Q2 2013,HEALTH CARE,13F,12/31/2021,143.52,238.48
Ishares gold trust,IAU,"",24499306.0,852820000.0,0.106178,0.1126,194,-513793.0,-2.054096,reduction,No Data,Q4 2005,MATERIALS,13F,12/31/2021,16.46,37.47
Xilinx  inc,XLNX,"",3973078.0,842411000.0,0.104882,0.0512,195,1455321.0,57.802282,addition,N/A,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,138.7167,
Ishares msci japan etf,EWJ,"",12503205.0,837216000.0,0.104236,0.1494,196,-3287013.0,-20.816768,reduction,No Data,Q1 2001,FINANCE,13F,12/31/2021,86.94,58.4
Spdr s&p regional banking etf,KRE,"",11643659.0,824953000.0,0.102709,0.0944,197,1299857.0,12.56653,addition,No Data,Q3 2006,FINANCE,13F,12/31/2021,50.0534,64.69
The energy select sector spdr fund,XLE,"",14849600.0,824153000.0,0.102609,0.1051,198,-130403.0,-0.870514,reduction,No Data,Q1 2001,ENERGY,13F,12/31/2021,47.35,79.85
Affirm holdings inc,AFRM,"",8120691.0,816617000.0,0.101671,0.087,199,2696841.0,49.721895,addition,3.6291017,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,100.3529,35.19
Ishares 20+ year treasury bond etf,TLT,"",5499905.0,815031000.0,0.101473,0.109,200,-109265.0,-1.947971,reduction,No Data,Q3 2002,FINANCE,13F,12/31/2021,138.51,120.75
Mondelez international inc. (kraft foods),MDLZ,"",12205100.0,809320000.0,0.100762,0.0924,201,416800.0,3.535709,addition,0.8749350,Q2 2001,CONSUMER STAPLES,13F,12/31/2021,45.2448,63.72
Waste management  inc.,WM,"",4845944.0,808789000.0,0.100696,0.0767,202,1034035.0,27.126435,addition,1.1688614,Q1 2001,INDUSTRIALS,13F,12/31/2021,107.4867,159.16
Applied materials inc.,AMAT,"",5123494.0,806233000.0,0.100378,0.0964,203,-438986.0,-7.891912,reduction,0.5799779,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,82.11,113.36
Moodys corp,MCO,"",2043670.0,798215000.0,0.0993799,0.0953,204,51412.0,2.580589,addition,1.1024387,Q1 2001,FINANCE,13F,12/31/2021,148.7994,328.4
Btc ishares msci usa quality factor etf,QUAL,"",5459588.0,794698000.0,0.098942,0.091,205,328474.0,6.401612,addition,No Data,Q4 2013,FINANCE,13F,12/31/2021,98.4179,130.25
S&p global inc. (mcgraw-hill inc.),SPGI,"",1677067.0,791458000.0,0.0985386,0.0929,206,53685.0,3.306985,addition,0.4832672,Q1 2001,COMMUNICATIONS,13F,12/31/2021,181.0494,387.59
Anthem inc,ANTM,"",1701141.0,788547000.0,0.0981762,0.0828,207,51202.0,3.103266,addition,0.6716858,Q4 2001,HEALTH CARE,13F,12/31/2021,272.935,516.72
Btc ishares core s&p total u.s. stock market etf,ITOT,"",7316197.0,782688000.0,0.0974467,0.0944,208,194579.0,2.73223,addition,No Data,Q3 2009,FINANCE,13F,12/31/2021,70.8959,97.83
Btc ishares short treasury bond etf,SHV,"",6947947.0,767193000.0,0.0955175,0.0957,209,515778.0,8.018726,addition,No Data,Q1 2007,FINANCE,13F,12/31/2021,110.7625,110.21
Vanguard small-cap value index fund-etf shares,VBR,"",4276709.0,764889000.0,0.0952307,0.0914,210,268549.0,6.700057,addition,No Data,Q4 2005,FINANCE,13F,12/31/2021,116.8819,173.58
General motors co,GM,"",12828792.0,752153000.0,0.093645,0.0869,211,585271.0,4.780251,addition,0.8829046,Q4 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,42.7587,40.13
Ally financial inc,ALLY,"",15741702.0,749462000.0,0.09331,0.106,212,322380.0,2.090753,addition,4.7492987,Q2 2014,FINANCE,13F,12/31/2021,35.7872,41.22
Invesco s&p 500 low volatility etf,SPLV,"",10826803.0,743042000.0,0.0925107,0.0873,213,167962.0,1.5758,addition,No Data,Q2 2011,FINANCE,13F,12/31/2021,52.5238,68.26
Consumer discretionary select sector spdr,XLY,"",3628672.0,741846000.0,0.0923618,0.0816,214,253840.0,7.52156,addition,No Data,Q1 2002,FINANCE,13F,12/31/2021,115.2765,178.4
T-mobile us inc,TMUS,"",6382109.0,740196000.0,0.0921563,0.0893,215,1190860.0,22.939759,addition,0.5108589,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,104.4703,132.96
Eaton corp. (torbenson axle co. - eaton axle & spring),ETN,"",4238992.0,732582000.0,0.0912084,0.0813,216,194484.0,4.808595,addition,1.0608887,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,93.7998,139.91
Ford motor co.,F,"",34881594.0,724491000.0,0.090201,0.0526,217,7292350.0,26.431859,addition,0.8868062,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,12.5126,15.48
10x genomics inc,TXG,"",4858797.0,723768000.0,0.090111,0.1191,218,-1216315.0,-20.021277,reduction,5.2077972,Q3 2019,HEALTH CARE,13F,12/31/2021,103.22,64.88
Zillow group inc class c,Z,"",11328159.0,723305000.0,0.0900534,0.1775,219,-3620076.0,-24.217414,reduction,6.1925150,Q3 2015,COMMUNICATIONS,13F,12/31/2021,65.3,48.41
Consumer staples select sector spdr,XLP,"",9375338.0,722933000.0,0.0900071,0.0783,220,924999.0,10.946295,addition,No Data,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,65.4467,78.84
Ball corp.,BLL,"",7462224.0,718389000.0,0.0894413,0.0883,221,178927.0,2.456676,addition,2.3231445,Q1 2001,MATERIALS,13F,12/31/2021,78.1843,87.15
American electric power company inc,AEP,"",7984846.0,710412000.0,0.0884482,0.0821,222,473494.0,6.303712,addition,1.5825777,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,75.7061,102.04
Btc ishares select dividend etf,DVY,"",5725563.0,701896000.0,0.0873879,0.0878,223,44709.0,0.787012,addition,No Data,Q1 2004,FINANCE,13F,12/31/2021,76.5722,128.84
Lululemon athletica inc.,LULU,"",1785985.0,699123000.0,0.0870426,0.103,224,-103128.0,-5.45907,reduction,1.4392554,Q3 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,223.11,390.78
United parcel service  inc. class b,UPS,"",3191736.0,684116000.0,0.0851742,0.0743,225,161540.0,5.331008,addition,0.4352161,Q1 2001,TRANSPORTS,13F,12/31/2021,132.3508,188.02
Tjx companies inc.,TJX,"",8965368.0,680651000.0,0.0847428,0.0807,226,-114377.0,-1.259694,reduction,0.7515743,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,52.4,62.71
Vanguard short-term inflation-protected securities index fund,VTIP,"",13213102.0,679154000.0,0.0845565,0.0573,227,5125520.0,63.375184,addition,No Data,Q4 2012,FINANCE,13F,12/31/2021,51.1307,50.66
Pnc financial services group  inc. (the) (provident national trust co.),PNC,"",3385262.0,678813000.0,0.084514,0.0721,228,649362.0,23.734859,addition,0.8089911,Q1 2001,FINANCE,13F,12/31/2021,135.4777,175.0
Simon property group  inc.,SPG,"",4239456.0,677339000.0,0.0843305,0.0642,229,572970.0,15.627225,addition,1.2902037,Q1 2001,REAL ESTATE,13F,12/31/2021,105.397,127.88
Globant s.a.,GLOB,"",2141208.0,672532000.0,0.083732,0.0641,230,448303.0,26.481285,addition,5.1113921,Q3 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,113.1512,233.49
Spdr dividend etf,SDY,"",5188709.0,669966000.0,0.0834125,0.0821,231,2586.0,0.049864,addition,No Data,Q1 2006,FINANCE,13F,12/31/2021,75.9765,129.38
Farfetch ltd,FTCH,"",35146383.0,669538596.15,0.0833593,,232,4975333.0,16.49042,addition,10.4007002,,CONSUMER DISCRETIONARY,13G,02/28/2022,,13.63
Btc ishares core s&p u.s.growth etf,IUSG,"",5782295.0,668664000.0,0.0832504,0.0759,233,276545.0,5.02284,addition,No Data,Q3 2007,FINANCE,13F,12/31/2021,66.165,99.33
Emerson electric co.,EMR,"",7173842.0,666952000.0,0.0830373,0.1054,234,-1132487.0,-13.634025,reduction,1.2058904,Q1 2001,INDUSTRIALS,13F,12/31/2021,61.86,92.86
Vanguard intermediate-term corporate bond etf,VCIT,"",7114242.0,659918000.0,0.0821615,0.0833,235,560876.0,8.558594,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,91.7375,83.18
Coupa software inc,COUP,"",4153853.0,656517000.0,0.0817381,0.1724,236,-1686426.0,-28.875778,reduction,5.5336011,Q4 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,102.47,99.9
First trust capital strength etf-,FTCS,"",7711701.0,652025000.0,0.0811788,0.0749,237,274801.0,3.695101,addition,No Data,Q2 2009,FINANCE,13F,12/31/2021,55.7637,77.3
Air products & chemicals inc,APD,"",2125073.0,646576000.0,0.0805004,0.0687,238,133168.0,6.685459,addition,0.9584602,Q1 2001,MATERIALS,13F,12/31/2021,227.2298,246.84
First trust rising dividend achievers etf,RDVY,"",12464604.0,645542000.0,0.0803717,0.0698,239,1547877.0,14.178948,addition,No Data,Q4 2014,FINANCE,13F,12/31/2021,41.8845,47.49
Ihs markit ltd,INFO,"",4839763.0,643301000.0,0.0800927,0.0418,240,2175894.0,81.681719,addition,N/A,Q3 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,112.5987,
Workday inc,WDAY,"",2341046.0,639526000.0,0.0796227,0.1035,241,-734850.0,-23.8906,reduction,1.1944112,Q4 2012,COMMUNICATIONS,13F,12/31/2021,146.36,224.67
Btc ishares 1-3 year credit bond etf,IGSB,"",11670848.0,628825000.0,0.0782904,0.1005,242,-1991818.0,-14.578546,reduction,No Data,Q1 2007,FINANCE,13F,12/31/2021,53.81,51.3
Svb financial group,SIVB,"",922386.0,625599000.0,0.0778887,0.0847,243,-49607.0,-5.103638,reduction,1.5684281,Q1 2001,FINANCE,13F,12/31/2021,261.85,507.06
Conocophillips (phillips petroleum),COP,"",8642103.0,623787000.0,0.0776631,0.0832,244,-474337.0,-5.203095,reduction,0.6650192,Q1 2001,ENERGY,13F,12/31/2021,55.13,101.37
Btc ishares mbs etf,MBB,"",5796430.0,622710000.0,0.077529,0.0839,245,34567.0,0.599927,addition,No Data,Q4 2007,FINANCE,13F,12/31/2021,108.5533,98.96
Spdr homebuilders etf,XHB,"",7192375.0,616962000.0,0.0768134,0.0177,246,5357401.0,291.960595,addition,No Data,Q1 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,80.4657,61.45
Broadridge financial solutions inc,BR,"",3350693.0,612573000.0,0.0762669,0.0251,247,2232355.0,199.613623,addition,2.8694178,Q2 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,172.7938,153.52
Vanguard mid-cap value index fund-etf shares,VOE,"",4040424.0,607396000.0,0.0756224,0.0743,248,91068.0,2.305895,addition,No Data,Q1 2007,FINANCE,13F,12/31/2021,86.0717,149.33
Ecolab inc.,ECL,"",2587593.0,607022000.0,0.0755758,0.0639,249,312227.0,13.722056,addition,0.9038173,Q1 2001,MATERIALS,13F,12/31/2021,190.6935,176.6
Btc ishares core s&p u.s.value etf,IUSV,"",7883982.0,601864000.0,0.0749336,0.0687,250,687249.0,9.549458,addition,No Data,Q1 2005,FINANCE,13F,12/31/2021,57.5813,75.75
Vanguard small-cap growth index fund-etf shares,VBK,"",2106801.0,593676000.0,0.0739142,0.0653,251,376767.0,21.778011,addition,No Data,Q3 2005,FINANCE,13F,12/31/2021,159.2145,238.91
Linde plc (praxair inc.),LIN,"",1712715.0,593337000.0,0.073872,0.0614,252,158565.0,10.202683,addition,0.3341526,Q1 2001,MATERIALS,13F,12/31/2021,227.6761,318.52
Guardant health inc,GH,"",5820779.0,582195000.0,0.0724848,0.0936,253,260138.0,4.678202,addition,5.7141620,Q4 2018,HEALTH CARE,13F,12/31/2021,84.6777,71.99
Btc ishares core total usd bond market etf,IUSB,"",10985716.0,581474000.0,0.072395,0.08,254,-165774.0,-1.486564,reduction,No Data,Q1 2015,FINANCE,13F,12/31/2021,51.76,48.2
Ishares nasdaq biotechnology etf,IBB,"",3799845.0,579932000.0,0.0722031,0.0726,255,464222.0,13.9171,addition,No Data,Q3 2001,HEALTH CARE,13F,12/31/2021,101.6882,130.86
Goldman sachs activebeta u.s. large cap equity etf,GSLC,"",6065546.0,577076000.0,0.0718475,0.0676,256,231072.0,3.96046,addition,No Data,Q1 2016,FINANCE,13F,12/31/2021,58.0586,86.53
Duke energy corp.,DUK,"",5499047.0,576850000.0,0.0718193,0.0735,257,-91457.0,-1.635935,reduction,0.7142552,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,92.43,114.85
Ishares russell mid-cap etf,IWR,"",6867940.0,570107000.0,0.0709798,0.0688,258,332962.0,5.095075,addition,No Data,Q2 2002,FINANCE,13F,12/31/2021,47.7943,76.63
Ishares s&p mid-cap 400 growth etf,IJK,"",6618612.0,564303000.0,0.0702572,0.0692,259,128392.0,1.978238,addition,No Data,Q1 2002,FINANCE,13F,12/31/2021,64.3438,75.18
Charles schwab corp,SCHW,"",6686605.0,562341000.0,0.0700129,0.0629,260,270181.0,4.210772,addition,0.3684850,Q1 2001,FINANCE,13F,12/31/2021,44.5264,82.75
Freeport-mcmoran copper & gold  inc,FCX,"",13442769.0,560967000.0,0.0698419,0.0541,261,1084005.0,8.771144,addition,0.9240407,Q1 2001,MATERIALS,13F,12/31/2021,22.6532,49.19
Btc ishares msci eafe growth etf,EFG,"",5039740.0,555833000.0,0.0692027,0.0656,262,466308.0,10.196019,addition,No Data,Q2 2006,FINANCE,13F,12/31/2021,93.3928,92.87
Intuit  inc.,INTU,"",863502.0,555421000.0,0.0691514,0.0607,263,27566.0,3.297621,addition,0.3053267,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,264.4117,465.11
Ishares u.s. technology etf,IYW,"",4833876.0,555025000.0,0.0691021,0.0672,264,-95790.0,-1.943134,reduction,No Data,Q3 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,89.57,94.49
Dow inc,DOW,"",9741815.0,552555000.0,0.0687945,0.0702,265,681147.0,7.517625,addition,1.3252622,Q1 2019,MATERIALS,13F,12/31/2021,52.6649,65.49
Altria group  inc. (philip morris),MO,"",11600910.0,549767000.0,0.0684474,0.058,266,2136709.0,22.57675,addition,0.6383746,Q1 2001,CONSUMER STAPLES,13F,12/31/2021,47.2513,54.98
Vanguard large-cap index fund-etf shares,VV,"",2478248.0,547742000.0,0.0681953,0.0676,267,-18841.0,-0.754519,reduction,No Data,Q1 2006,FINANCE,13F,12/31/2021,87.61,201.51
Citizens financial group inc,CFG,"",11548354.0,545660000.0,0.0679361,0.0741,268,-156176.0,-1.334321,reduction,2.7356513,Q3 2014,FINANCE,13F,12/31/2021,32.66,40.87
Spdr s&p midcap 400 etf trust,MDY,"",1051860.0,544527000.0,0.067795,0.07,269,-29581.0,-2.735332,reduction,No Data,Q1 2001,FINANCE,13F,12/31/2021,338.5,479.01
Apollo global management inc,APO,"",7499073.0,543158000.0,0.0676246,0.0445,270,2130102.0,39.674306,addition,3.2279068,Q2 2011,FINANCE,13F,12/31/2021,54.8677,
Marsh & mclennan companies  inc.,MMC,"",3109123.0,540428000.0,0.0672847,0.0422,271,1041869.0,50.398693,addition,0.6184040,Q1 2001,FINANCE,13F,12/31/2021,123.168,169.76
