Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Microchip technology inc,MCHP,"",63734425.0,5548719000.0,0.125841,0.1195,140,1051597.0,1.677648,addition,11.4632172,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,57.1665,65.22
Fortinet inc,FTNT,"",15414022.0,5539798000.0,0.125639,0.1112,141,79322.0,0.517271,addition,9.5849139,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,40.997,331.76
Marvell technology group ltd,MRVL,"",62734085.0,5488607000.0,0.124478,0.1108,142,-11248397.0,-15.204136,reduction,7.3996326,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,24.38,60.97
Norfolk southern corp.,NSC,"",18425636.0,5485497000.0,0.124407,0.111,143,-260052.0,-1.391718,reduction,7.6844743,Q2 2002,TRANSPORTS,13F,12/31/2021,63.74,263.06
Dominion energy inc,D,"",69775679.0,5481577000.0,0.124318,0.1263,144,117345.0,0.168458,addition,8.6303986,Q2 2002,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,61.0096,87.4
Alexandria real estate equities  inc.,ARE,"",23783205.0,5302703000.0,0.120262,0.1096,145,687246.0,2.975611,addition,14.8697697,Q2 2002,REAL ESTATE,13F,12/31/2021,113.6331,196.18
Snowflake  inc.,SNOW,"",15607468.0,5287030000.0,0.119906,0.1141,146,416567.0,2.742214,addition,5.0954842,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,260.7782,198.63
Moodys corp,MCO,"",13521137.0,5281087000.0,0.119771,0.1189,147,40186.0,0.298095,addition,7.2938509,Q2 2002,FINANCE,13F,12/31/2021,77.4534,328.4
Fidelity national information services inc,FIS,"",48231162.0,5264432000.0,0.119394,0.1477,148,-637140.0,-1.30379,reduction,7.9120566,Q2 2002,FINANCE,13F,12/31/2021,93.42,102.45
Msci inc,MSCI,"",8548608.0,5237648000.0,0.118786,0.1286,149,34664.0,0.407144,addition,10.5190451,Q4 2007,FINANCE,13F,12/31/2021,74.1725,482.7
Idexx laboratories inc.,IDXX,"",7923466.0,5217287000.0,0.118324,0.1224,150,-3100.0,-0.039109,reduction,9.4048096,Q2 2002,HEALTH CARE,13F,12/31/2021,87.63,496.78
Ihs markit ltd,INFO,"",39029486.0,5187800000.0,0.117656,0.1127,151,109789.0,0.282091,addition,N/A,Q2 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,45.4168,
Blackstone group inc,BX,"",39935913.0,5167307000.0,0.117191,0.1151,152,100655.0,0.252678,addition,5.8141726,Q3 2019,FINANCE,13F,12/31/2021,52.1352,112.98
Regeneron pharmaceuticals inc.,REGN,"",8158515.0,5152265000.0,0.11685,0.1213,153,87234.0,1.080795,addition,7.7171164,Q2 2002,HEALTH CARE,13F,12/31/2021,315.9507,733.02
Centene corp,CNC,"",62485541.0,5148809000.0,0.116771,0.0963,154,232374.0,0.373273,addition,10.7202294,Q2 2002,HEALTH CARE,13F,12/31/2021,49.1541,86.54
Vanguard total stock market index fund-etf shares,VTI,"",21138555.0,5103693000.0,0.115748,0.1132,155,608927.0,2.966089,addition,No Data,Q3 2003,FINANCE,13F,12/31/2021,142.3006,220.67
Equity residential,EQR,"",56289336.0,5094186000.0,0.115533,0.1126,156,250575.0,0.447146,addition,14.9738638,Q2 2002,REAL ESTATE,13F,12/31/2021,51.7035,90.43
Ecolab inc.,ECL,"",21603797.0,5068035000.0,0.11494,0.1114,157,104602.0,0.486539,addition,7.5459644,Q2 2002,MATERIALS,13F,12/31/2021,75.2552,176.6
T-mobile us inc,TMUS,"",43532489.0,5048899000.0,0.114506,0.1378,158,94281.0,0.217046,addition,3.4845785,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,76.2163,132.96
Motorola solutions inc,MSI,"",18547606.0,5039384000.0,0.11429,0.1071,159,-6764.0,-0.036455,reduction,11.0265183,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,1007.69,233.19
Aon plc,AON,"",16724965.0,5026856000.0,0.114006,0.121,160,-327736.0,-1.921901,reduction,7.5907876,Q2 2002,FINANCE,13F,12/31/2021,61.34,328.26
Royal bank of canada (nyse),RY,"",47027826.0,4991533000.0,0.113205,0.1135,161,1103680.0,2.403267,addition,3.3176049,Q1 2015,FINANCE,13F,12/31/2021,67.0202,108.51
Autodesk  inc.,ADSK,"",17713778.0,4980937000.0,0.112964,0.1253,162,28642.0,0.161955,addition,8.1514625,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,57.053,196.73
Extra space storage  inc.,EXR,"",21934384.0,4973183000.0,0.112788,0.0906,163,211657.0,0.974357,addition,16.3503308,Q3 2004,REAL ESTATE,13F,12/31/2021,55.6073,212.55
Carrier global corp.,CARR,"",91336281.0,4954079000.0,0.112355,0.1179,164,-350230.0,-0.381986,reduction,10.7075703,Q2 2020,INDUSTRIALS,13F,12/31/2021,23.22,41.28
Fiserv inc.,FISV,"",47540583.0,4934236000.0,0.111905,0.1282,165,-25080.0,-0.052727,reduction,7.2005883,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,54.85,99.67
Weyerhaeuser corp.,WY,"",118702770.0,4888180000.0,0.110861,0.1046,166,300730.0,0.253991,addition,15.9048425,Q2 2002,MATERIALS,13F,12/31/2021,31.6342,39.9
Exelon corp,EXC,"",118465082.81,4880559000.0,0.110688,0.0986,167,3345445.39,2.90606,addition,8.6209590,Q2 2002,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,37.4295,49.03
Shopify inc,SHOP,"",3532286.0,4865336000.0,0.110342,0.1162,168,80555.0,2.333757,addition,3.0986543,Q2 2016,COMMUNICATIONS,13F,12/31/2021,361.4593,579.51
Hca healthcare inc,HCA,"",18931643.0,4863919000.0,0.11031,0.1205,169,-1055035.0,-5.278691,reduction,6.2683741,Q1 2011,HEALTH CARE,13F,12/31/2021,61.51,260.94
Marathon petroleum corp,MPC,"",62395648.0,4858749109.76,0.110193,,170,1581525.0,2.600588,addition,11.1705158,,ENERGY,13G,02/28/2022,,87.2
Progressive corp.,PGR,"",47203179.0,4845407000.0,0.109891,0.1069,171,-402271.0,-0.84501,reduction,8.0710092,Q2 2002,FINANCE,13F,12/31/2021,34.21,112.11
Emerson electric co.,EMR,"",51951679.0,4829948000.0,0.10954,0.1189,172,1153954.0,2.271665,addition,8.7328423,Q2 2002,INDUSTRIALS,13F,12/31/2021,49.4584,92.86
Freeport-mcmoran copper & gold  inc,FCX,"",114741622.0,4788168000.0,0.108592,0.0927,173,39667.0,0.034583,addition,7.8872090,Q2 2002,MATERIALS,13F,12/31/2021,19.2478,49.19
Capital one financial corp,COF,"",32936595.0,4778771000.0,0.108379,0.1379,174,-1339474.0,-3.907899,reduction,8.0014932,Q2 2002,FINANCE,13F,12/31/2021,64.08,132.59
Palo alto networks inc,PANW,"",8566441.0,4769451000.0,0.108168,0.1005,175,115161.0,1.362646,addition,8.6982726,Q3 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,130.0052,626.78
Fedex corporation,FDX,"",18390509.0,4756522000.0,0.107875,0.1006,176,-72162.0,-0.390854,reduction,7.0956998,Q2 2002,TRANSPORTS,13F,12/31/2021,112.6,205.74
Johnson controls international plc (tyco laboratories),JCI,"",58354986.0,4744843000.0,0.10761,0.0994,177,-406833.0,-0.692342,reduction,8.3032166,Q2 2002,INDUSTRIALS,13F,12/31/2021,39.29,61.53
Boston scientific inc.,BSX,"",111621630.0,4741687000.0,0.107538,0.1199,178,408827.0,0.367608,addition,7.8236277,Q2 2002,HEALTH CARE,13F,12/31/2021,18.7771,44.25
Toronto-dominion bank (the),TD,"",61261357.0,4697521000.0,0.106537,0.0981,179,1567445.0,2.625804,addition,3.3682456,Q1 2015,FINANCE,13F,12/31/2021,48.6753,74.5
Aptiv plc,APTV,"",28476912.0,4697268000.0,0.106531,0.105,180,89110.0,0.313902,addition,10.5113688,Q1 2012,INDUSTRIALS,13F,12/31/2021,43.272,107.51
Humana  inc.,HUM,"",10008322.0,4642460000.0,0.105288,0.0969,181,-17825.0,-0.177785,reduction,7.8965306,Q2 2002,HEALTH CARE,13F,12/31/2021,100.13,460.56
Illumina inc,ILMN,"",12199522.0,4641186000.0,0.105259,0.1195,182,336299.0,2.834803,addition,7.7703962,Q2 2002,HEALTH CARE,13F,12/31/2021,156.1969,336.49
Northrop grumman corp.,NOC,"",11911713.0,4610666000.0,0.104567,0.1073,183,-79141.0,-0.660011,reduction,7.6307274,Q2 2002,INDUSTRIALS,13F,12/31/2021,93.31,467.2
Eog resources inc,EOG,"",51345348.0,4561007000.0,0.103441,0.0996,184,1402019.0,2.80722,addition,8.7711433,Q2 2002,ENERGY,13F,12/31/2021,76.0002,122.94
International flavors and fragrances  inc.,IFF,"",30267303.0,4559770000.0,0.103412,0.098,185,753973.0,2.554686,addition,11.8842251,Q2 2002,MATERIALS,13F,12/31/2021,123.5913,125.43
American international group  inc.,AIG,"",79591144.0,4525552000.0,0.102636,0.1113,186,-2018224.0,-2.47303,reduction,9.5858573,Q2 2002,FINANCE,13F,12/31/2021,672.09,63.03
Vertex pharmaceuticals  inc.,VRTX,"",20155842.0,4426224000.0,0.100384,0.0921,187,-286849.0,-1.403186,reduction,7.9173949,Q2 2002,HEALTH CARE,13F,12/31/2021,86.15,287.97
Te connectivity ltd,TEL,"",27312606.0,4406616000.0,0.099939,0.0932,188,-22487.0,-0.082264,reduction,8.3700546,Q3 2007,INFORMATION TECHNOLOGY,13F,12/31/2021,52.24,120.88
Cintas corporation,CTAS,"",9891779.0,4383740000.0,0.0994202,0.0928,189,74107.0,0.754833,addition,9.5358463,Q2 2002,INDUSTRIALS,13F,12/31/2021,74.9494,413.67
Chipotle mexican grill  inc.,CMG,"",2485841.0,4345870000.0,0.0985614,0.1117,190,10359.0,0.418464,addition,8.8678853,Q1 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,347.7506,1603.17
Activision blizzard inc,ATVI,"",64883729.0,4316715000.0,0.0979001,0.1245,191,103318.0,0.15949,addition,8.3085960,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,38.345,78.93
Fastenal co.,FAST,"",66942929.0,4288364000.0,0.0972572,0.0856,192,155113.0,0.232247,addition,11.6311216,Q2 2002,INDUSTRIALS,13F,12/31/2021,26.6569,56.01
Mid-america apartment communities  inc.,MAA,"",18620838.0,4272365000.0,0.0968943,0.086,193,88779.0,0.479056,addition,16.1441583,Q2 2002,REAL ESTATE,13F,12/31/2021,82.9916,205.39
Mettler-toledo international  inc.,MTD,"",2516278.0,4270653000.0,0.0968555,0.0863,194,-7332.0,-0.290536,reduction,11.0675729,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,247.14,1318.36
Roper technologies inc,ROP,"",8682556.0,4270603000.0,0.0968543,0.0962,195,-4.0,-0.000046,reduction,8.2218967,Q2 2002,INDUSTRIALS,13F,12/31/2021,124.68,461.16
Dollar general corp.,DG,"",18009857.0,4247265000.0,0.0963251,0.0954,196,-93586.0,-0.516951,reduction,7.8690896,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,59.0,248.77
Svb financial group,SIVB,"",6254172.0,4241830000.0,0.0962018,0.0977,197,175248.0,2.882879,addition,10.6346139,Q2 2002,FINANCE,13F,12/31/2021,184.5038,507.06
Kimberly-clark corp.,KMB,"",29653201.0,4238035000.0,0.0961157,0.0975,198,27104.0,0.091487,addition,8.8010398,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,91.2573,126.42
General dynamics corp. (electric boat),GD,"",20185636.0,4208100000.0,0.0954368,0.0977,199,119346.0,0.594759,addition,7.2574577,Q2 2002,INDUSTRIALS,13F,12/31/2021,86.5949,243.74
Hp inc,HPQ,"",111547841.0,4202008000.0,0.0952987,0.0782,200,-3506076.0,-3.047333,reduction,10.5896585,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,11.99,37.47
Keysight technologies inc,KEYS,"",20194372.0,4170340000.0,0.0945804,0.0828,201,-109266.0,-0.53816,reduction,11.0973296,Q4 2014,HEALTH CARE,13F,12/31/2021,44.55,143.93
Arthur j. gallagher & co inc,AJG,"",24314580.0,4125456000.0,0.0935625,0.0891,202,172288.0,0.713636,addition,11.5996843,Q2 2002,FINANCE,13F,12/31/2021,59.387,180.61
Discover financial services,DFS,"",35657299.0,4120557000.0,0.0934514,0.1105,203,-545543.0,-1.506907,reduction,12.5155625,Q3 2007,FINANCE,13F,12/31/2021,37.5,112.18
Nucor corp. (nuclear corp. of america),NUE,"",35844909.0,4091698000.0,0.0927969,0.09,204,-953459.0,-2.591036,reduction,13.3190626,Q2 2002,MATERIALS,13F,12/31/2021,47.19,165.32
Epam systems  inc.,EPAM,"",6119526.0,4090597000.0,0.0927719,0.0723,205,1016459.0,19.91859,addition,10.7589367,Q2 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,179.4349,290.06
Autozone inc.,AZO,"",1948523.0,4084864000.0,0.0926419,0.0839,206,-40324.0,-2.027506,reduction,9.8167966,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,349.34,2164.6
Newmont mining corp. (holding co.),NEM,"",65686310.0,4073866000.0,0.0923925,0.0886,207,16294.0,0.024812,addition,8.2879759,Q2 2002,MATERIALS,13F,12/31/2021,35.8665,84.77
Square inc,SQ,"",25189188.0,4068305000.0,0.0922664,0.1486,208,237255.0,0.950848,addition,4.8593866,Q4 2015,FINANCE,13F,12/31/2021,46.0677,121.31
Resmed inc.,RMD,"",15613249.0,4066939000.0,0.0922354,0.1018,209,55424.0,0.356245,addition,10.6768761,Q2 2002,HEALTH CARE,13F,12/31/2021,58.081,234.21
American water works co inc,AWK,"",21525980.0,4065397000.0,0.0922004,0.09,210,79777.0,0.371987,addition,11.8575780,Q2 2008,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,58.6643,166.16
West pharmaceutical services inc,WST,"",8633853.0,4049362000.0,0.0918368,0.0899,211,103494.0,1.213243,addition,11.6231399,Q2 2002,HEALTH CARE,13F,12/31/2021,85.3152,381.22
Ameriprise financial  inc.,AMP,"",13379178.0,4035962000.0,0.0915328,0.0879,212,-24782.0,-0.184886,reduction,12.0994006,Q3 2005,FINANCE,13F,12/31/2021,87.98,290.73
Archer-daniels-midland co.,ADM,"",59271969.0,4006191000.0,0.0908577,0.0863,213,1343439.0,2.319132,addition,10.5376609,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,36.1198,96.91
Duke realty corp.,DRE,"",60864846.0,3995168000.0,0.0906077,0.0716,214,655996.0,1.089534,addition,15.9012487,Q2 2002,REAL ESTATE,13F,12/31/2021,22.0846,58.25
Paychex inc.,PAYX,"",29121393.0,3975070000.0,0.0901519,0.0806,215,254464.0,0.881507,addition,8.0723018,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,48.5751,136.69
Rockwell automation  inc.,ROK,"",11366236.0,3965110000.0,0.089926,0.0828,216,22230.0,0.195963,addition,9.7819407,Q2 2002,INDUSTRIALS,13F,12/31/2021,96.7341,261.66
Datadog inc,DDOG,"",22169517.0,3948612000.0,0.0895518,0.0723,217,1576338.0,7.654661,addition,8.3883680,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,93.0974,136.04
First republic bank (ca),FRC,"",19083561.0,3940947000.0,0.089378,0.0904,218,212355.0,1.125286,addition,13.1059412,Q4 2010,FINANCE,13F,12/31/2021,71.0839,160.75
Hilton worldwide holdings inc,HLT,"",25131300.0,3920231000.0,0.0889082,0.0822,219,79138.0,0.315893,addition,9.0031463,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,86.3699,155.58
Verisk analytics inc,VRSK,"",17023996.0,3893899000.0,0.088311,0.0846,220,15591.0,0.091666,addition,10.5553605,Q4 2009,INDUSTRIALS,13F,12/31/2021,68.6567,213.3
Agilent technologies inc,A,"",24269735.0,3874664000.0,0.0878747,0.0948,221,47590.0,0.196473,addition,8.0800510,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,34.7155,126.44
Align technology inc,ALGN,"",5871579.0,3858684000.0,0.0875123,0.0971,222,-5513.0,-0.093805,reduction,7.4516685,Q2 2002,HEALTH CARE,13F,12/31/2021,94.8,409.82
Mckesson corp.,MCK,"",15497451.0,3852203000.0,0.0873653,0.0772,223,-82551.0,-0.529852,reduction,10.3455399,Q2 2002,HEALTH CARE,13F,12/31/2021,100.08,323.25
Old dominion freight line inc,ODFL,"",10746615.0,3851372000.0,0.0873465,0.0766,224,-43352.0,-0.401781,reduction,9.3559631,Q2 2002,TRANSPORTS,13F,12/31/2021,77.3,264.75
T. rowe price group,TROW,"",19558223.0,3845929000.0,0.087223,0.0965,225,-193390.0,-0.97911,reduction,8.5853243,Q2 2002,FINANCE,13F,12/31/2021,66.1,138.96
Williams cos. (the),WMB,"",122619587.0,3835540681.36,0.0869874,,226,6954789.0,6.012883,addition,10.0872256,,ENERGY,13G,02/28/2022,,35.52
American electric power company inc,AEP,"",43072334.0,3832145000.0,0.0869104,0.0846,227,1101506.0,2.624456,addition,8.5368355,Q2 2002,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,54.0466,102.04
Bank of new york mellon corp,BK,"",65812336.0,3822380000.0,0.086689,0.0886,228,-3009325.0,-4.372642,reduction,8.1541107,Q2 2002,FINANCE,13F,12/31/2021,37.25,47.29
Invitation homes inc,INVH,"",83864736.0,3802426000.0,0.0862364,0.0772,229,2780502.0,3.429152,addition,13.8014378,Q1 2017,REAL ESTATE,13F,12/31/2021,26.3608,41.95
Eversource energy (western massachusetts cos./northeast utilities),ES,"",41753614.0,3798743000.0,0.0861529,0.0843,230,219822.0,0.529261,addition,12.1221767,Q2 2002,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,47.4603,92.6
Match group inc.,MTCH,"",28660438.0,3790342000.0,0.0859624,0.1092,231,662350.0,2.365697,addition,10.0510644,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,120.0877,92.1
Wec energy group (wisconsin electric power),WEC,"",38931251.0,3779056000.0,0.0857064,0.0848,232,229506.0,0.593012,addition,12.3421018,Q2 2002,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,47.2554,103.19
Ansys  inc.,ANSS,"",9414711.0,3776429000.0,0.0856468,0.0793,233,33523.0,0.357343,addition,10.7929749,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,86.5242,282.33
Equifax inc.,EFX,"",12880896.0,3771398000.0,0.0855327,0.0807,234,66395.0,0.518124,addition,10.4800110,Q2 2002,INDUSTRIALS,13F,12/31/2021,68.8005,216.38
Phillips 66,PSX,"",44677756.0,3763654165.44,0.0853571,,235,1292131.0,2.978247,addition,10.1896626,,ENERGY,13G,02/28/2022,,82.85
Corteva inc,CTVA,"",79487323.0,3758161000.0,0.0852325,0.0834,236,-317083.0,-0.397325,reduction,10.9370129,Q2 2019,MATERIALS,13F,12/31/2021,29.38,61.01
Transdigm group inc,TDG,"",5590728.0,3726723377.52,0.0845195,,237,105523.0,1.923775,addition,10.0802709,,INDUSTRIALS,13G,02/28/2022,,638.48
Uber technologies inc,UBER,"",88398481.0,3706548000.0,0.084062,0.0917,238,5971681.0,7.244829,addition,4.7502925,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,36.5311,32.68
Cognizant technology solutions corp,CTSH,"",41623450.0,3692833000.0,0.0837509,0.0765,239,121294.0,0.29226,addition,7.9353072,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,40.3813,84.74
Oreilly automotive inc.,ORLY,"",5219164.0,3685930000.0,0.0835944,0.0803,240,-74002.0,-1.398067,reduction,7.8364746,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,75.96,713.88
Essex property trust  inc.,ESS,"",10430735.0,3674018000.0,0.0833242,0.0824,241,50143.0,0.483046,addition,16.0256300,Q2 2002,REAL ESTATE,13F,12/31/2021,173.7024,345.51
Trane technologies plc,TT,"",18055927.0,3647839000.0,0.0827305,0.0775,242,-23051.0,-0.127502,reduction,7.7314698,Q2 2002,INDUSTRIALS,13F,12/31/2021,57.25,148.05
The trade desk inc class a,TTD,"",39647976.0,3633340000.0,0.0824017,0.069,243,134881.0,0.341358,addition,8.9986812,Q3 2016,COMMUNICATIONS,13F,12/31/2021,72.894,63.58
Sempra energy  inc.,SRE,"",27348804.0,3617700000.0,0.082047,0.0862,244,-77828.0,-0.283768,reduction,8.5644778,Q2 2002,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,89.13,171.25
Fifth third bancorp (1927) (cincinnati  oh),FITB,"",83040329.0,3616406000.0,0.0820176,0.0903,245,-2651056.0,-3.093725,reduction,12.1447085,Q2 2002,FINANCE,13F,12/31/2021,22.77,39.01
Dow inc,DOW,"",63746653.0,3615710000.0,0.0820018,0.0908,246,202864.0,0.319251,addition,8.6720011,Q2 2019,MATERIALS,13F,12/31/2021,49.6725,65.49
Waste connections inc,WCN,"",26355728.0,3591495000.0,0.0814526,0.0818,247,209662.0,0.801887,addition,10.2200362,Q2 2002,INDUSTRIALS,13F,12/31/2021,46.2221,139.08
Schlumberger ltd.,SLB,"",119850812.0,3589532000.0,0.0814081,0.0884,248,-229990.0,-0.191529,reduction,8.4818948,Q2 2002,ENERGY,13F,12/31/2021,59.11,43.25
Arista networks inc,ANET,"",24915335.0,3581580000.0,0.0812278,0.0528,249,156611.0,0.632549,addition,8.0955298,Q2 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,117.0812,126.58
L3harris technologies inc,LHX,"",16782733.0,3578750000.0,0.0811636,0.0936,250,-320064.0,-1.871413,reduction,8.6930232,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,104.97,257.41
Kroger co.,KR,"",78978401.0,3574563000.0,0.0810686,0.0677,251,11524663.0,17.085284,addition,10.7416258,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,28.2041,58.32
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",41301304.0,3570497730.8,0.0809764,,252,5960754.0,16.866614,addition,11.6640563,,UTILITIES AND TELECOMMUNICATIONS,13G,01/31/2022,,98.03
Metlife inc.,MET,"",56951725.0,3558914000.0,0.0807137,0.0884,253,-732918.0,-1.27056,reduction,6.9025847,Q2 2002,FINANCE,13F,12/31/2021,33.66,70.64
Ametek inc.,AME,"",24144640.0,3550227000.0,0.0805167,0.0741,254,73661.0,0.306016,addition,10.4444989,Q2 2002,INDUSTRIALS,13F,12/31/2021,40.496,127.05
Sysco corp.,SYY,"",44993172.0,3534214000.0,0.0801535,0.0847,255,1545468.0,3.557076,addition,8.7764782,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,43.4389,86.27
Zebra technologies corp,ZBRA,"",5902683.0,3513277000.0,0.0796787,0.0752,256,28589.0,0.486696,addition,11.1204068,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,96.0792,393.68
Valero energy corp.,VLO,"",46455727.0,3489290000.0,0.0791347,0.0812,257,131006.0,0.282799,addition,11.3468074,Q2 2002,ENERGY,13F,12/31/2021,42.0934,104.86
Sun communities  inc.,SUI,"",16588563.0,3483100000.0,0.0789943,0.0738,258,531722.0,3.311498,addition,14.3051767,Q2 2002,REAL ESTATE,13F,12/31/2021,88.6186,185.58
Marriott international inc/md,MAR,"",20956076.0,3462783000.0,0.0785335,0.0746,259,680716.0,3.357356,addition,6.4036088,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,62.2672,180.51
Copart inc.,CPRT,"",22698015.0,3441473000.0,0.0780502,0.0777,260,142482.0,0.631694,addition,9.5571675,Q2 2002,INDUSTRIALS,13F,12/31/2021,34.1918,116.98
Dowdupont inc. (dow chemical),DD,"",42557331.0,3437782000.0,0.0779665,0.0721,261,-157801.0,-0.369426,reduction,8.2972724,Q2 2002,MATERIALS,13F,12/31/2021,76.77,68.7
Ppg industries  inc. (pittsburgh plate glass),PPG,"",19927841.0,3436357000.0,0.0779342,0.0704,262,101684.0,0.512878,addition,8.4387040,Q2 2002,MATERIALS,13F,12/31/2021,42.8049,128.27
Corning inc.,GLW,"",92075409.0,3427966000.0,0.0777439,0.0832,263,273957.0,0.298423,addition,10.8881731,Q2 2002,MATERIALS,13F,12/31/2021,20.1011,33.69
General mills co.,GIS,"",50732057.0,3418326000.0,0.0775253,0.075,264,281461.0,0.557894,addition,8.4242849,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,41.7032,70.92
Laboratory corp of america holdings,LH,"",10753065.0,3378721000.0,0.0766271,0.0758,265,-93952.0,-0.866155,reduction,11.5129176,Q2 2002,HEALTH CARE,13F,12/31/2021,104.54,269.04
Travelers companies  inc. (the) (st. paul fire and marine insurance),TRV,"",21544414.0,3370192000.0,0.0764336,0.0817,266,-108158.0,-0.499516,reduction,8.9210554,Q2 2002,FINANCE,13F,12/31/2021,65.14,184.24
Dollar tree inc.,DLTR,"",23968001.0,3367984000.0,0.0763836,0.0575,267,-208994.0,-0.864433,reduction,10.6472240,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,56.58,173.05
Ball corp.,BLL,"",34946691.0,3364317000.0,0.0763004,0.0787,268,-252268.0,-0.716692,reduction,10.8796270,Q2 2002,MATERIALS,13F,12/31/2021,29.91,87.15
Baxter international inc.,BAX,"",38980284.0,3346069000.0,0.0758865,0.0778,269,24512.0,0.062923,addition,7.7465255,Q2 2002,HEALTH CARE,13F,12/31/2021,38.16,76.44
Otis worldwide corp,OTIS,"",38297402.0,3334555000.0,0.0756254,0.0786,270,-143270.0,-0.372704,reduction,9.0119516,Q2 2020,INDUSTRIALS,13F,12/31/2021,57.47,74.75
Lennar corp. class a,LEN,"",28650363.0,3328026000.0,0.0754773,0.0673,271,-294204.0,-1.016439,reduction,10.9614436,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,45.2,76.77
Prudential financial inc.,PRU,"",30542505.0,3305921000.0,0.074976,0.0822,272,-929392.0,-2.953085,reduction,8.1230066,Q2 2002,FINANCE,13F,12/31/2021,60.99,117.24
